exit_idx,exit_date,entry_price,exit_price,return_pct,holding_days,exit_reason,symbol,signal_date,entry_date,rule_type,rule_name
927,2021-10-05,291.47663131910997,289.72488380122326,-0.6009907243537791,1,DAILY_CLOSE_BELOW_EMA21,KNRCON,2021-10-01,2021-10-04,Exit D: Trend Exit,Daily Close < EMA21
940,2021-10-25,288.331259641588,287.0422030703744,-0.44707485855539586,9,DAILY_CLOSE_BELOW_EMA21,KNRCON,2021-10-08,2021-10-11,Exit D: Trend Exit,Daily Close < EMA21
921,2021-09-27,114.11586706441156,109.41774062248135,-4.116979139525272,1,DAILY_CLOSE_BELOW_EMA21,TATASTEEL,2021-09-23,2021-09-24,Exit D: Trend Exit,Daily Close < EMA21
2024,2026-03-12,193.63945976425484,189.5950514350264,-2.0886281825782236,1,DAILY_CLOSE_BELOW_EMA21,TATASTEEL,2026-03-10,2026-03-11,Exit D: Trend Exit,Daily Close < EMA21
237,2021-09-27,943.3458893999413,920.2771439047142,-2.4454175032130583,1,DAILY_CLOSE_BELOW_EMA21,UTIAMC,2021-09-23,2021-09-24,Exit D: Trend Exit,Daily Close < EMA21
242,2021-10-04,895.4617913227844,878.4464097409013,-1.9001795215346677,1,DAILY_CLOSE_BELOW_EMA21,UTIAMC,2021-09-30,2021-10-01,Exit D: Trend Exit,Daily Close < EMA21
244,2021-10-06,885.3720926468862,888.6530994948919,0.37057942928795234,1,DAILY_CLOSE_BELOW_EMA21,UTIAMC,2021-10-04,2021-10-05,Exit D: Trend Exit,Daily Close < EMA21
256,2021-10-25,885.6662115347051,904.2141909219146,2.0942403747196194,8,DAILY_CLOSE_BELOW_EMA21,UTIAMC,2021-10-11,2021-10-12,Exit D: Trend Exit,Daily Close < EMA21
259,2021-10-28,903.8277272671406,878.4463717729136,-2.8082072200829,1,DAILY_CLOSE_BELOW_EMA21,UTIAMC,2021-10-26,2021-10-27,Exit D: Trend Exit,Daily Close < EMA21
849,2024-03-18,763.0741615862321,738.8435585065922,-3.175392943363562,1,DAILY_CLOSE_BELOW_EMA21,UTIAMC,2024-03-14,2024-03-15,Exit D: Trend Exit,Daily Close < EMA21
926,2021-10-04,4432.364000468368,4388.9026544869475,-0.980545505216366,1,DAILY_CLOSE_BELOW_EMA21,APOLLOHOSP,2021-09-30,2021-10-01,Exit D: Trend Exit,Daily Close < EMA21
931,2021-10-11,4410.012586843093,4331.038892586823,-1.790781606653048,1,DAILY_CLOSE_BELOW_EMA21,APOLLOHOSP,2021-10-07,2021-10-08,Exit D: Trend Exit,Daily Close < EMA21
935,2021-10-18,4355.567588238125,4378.177270784117,0.5190984203080298,1,DAILY_CLOSE_BELOW_EMA21,APOLLOHOSP,2021-10-13,2021-10-14,Exit D: Trend Exit,Daily Close < EMA21
2134,2026-08-19,8939.793749999999,8794.9575,-1.6201296590315464,2,DAILY_CLOSE_BELOW_EMA21,APOLLOHOSP,2026-08-14,2026-08-17,Exit D: Trend Exit,Daily Close < EMA21
927,2021-10-05,848.3853155854466,863.9528885692108,1.8349649266408454,1,DAILY_CLOSE_BELOW_EMA21,EXPLEOSOL,2021-10-01,2021-10-04,Exit D: Trend Exit,Daily Close < EMA21
1006,2022-01-28,1331.8727726836794,1289.2319322058086,-3.2015701013206352,1,DAILY_CLOSE_BELOW_EMA21,EXPLEOSOL,2022-01-25,2022-01-27,Exit D: Trend Exit,Daily Close < EMA21
927,2021-10-05,610.9316325967765,622.1063847513196,1.8291330090479478,1,DAILY_CLOSE_BELOW_EMA21,SYNGENE,2021-10-01,2021-10-04,Exit D: Trend Exit,Daily Close < EMA21
1684,2024-10-29,877.009680094599,868.5653208752852,-0.962858154359591,2,DAILY_CLOSE_BELOW_EMA21,SYNGENE,2024-10-24,2024-10-25,Exit D: Trend Exit,Daily Close < EMA21
927,2021-10-05,7200.45858818659,7168.369391340152,-0.44565490452350576,1,DAILY_CLOSE_BELOW_EMA21,ULTRACEMCO,2021-10-01,2021-10-04,Exit D: Trend Exit,Daily Close < EMA21
2021,2026-03-09,11946.552036320598,11501.814456989023,-3.7227275114983653,1,DAILY_CLOSE_BELOW_EMA21,ULTRACEMCO,2026-03-05,2026-03-06,Exit D: Trend Exit,Daily Close < EMA21
219,2021-10-11,3789.740596473479,3776.3729048212485,-0.3527336848508743,4,DAILY_CLOSE_BELOW_EMA21,GLAND,2021-10-04,2021-10-05,Exit D: Trend Exit,Daily Close < EMA21
229,2021-10-26,3590.691354903194,3645.5976616007874,1.529129108315507,1,DAILY_CLOSE_BELOW_EMA21,GLAND,2021-10-22,2021-10-25,Exit D: Trend Exit,Daily Close < EMA21
261,2021-10-06,1339.0932556032571,1342.000265593987,0.21708794205077803,1,DAILY_CLOSE_BELOW_EMA21,HAPPSTMNDS,2021-10-04,2021-10-05,Exit D: Trend Exit,Daily Close < EMA21
264,2021-10-11,1346.80035576261,1351.5859812667372,0.35533295515187224,1,DAILY_CLOSE_BELOW_EMA21,HAPPSTMNDS,2021-10-07,2021-10-08,Exit D: Trend Exit,Daily Close < EMA21
931,2021-10-11,766.9035528109414,750.2027341314404,-2.1776947855160276,1,DAILY_CLOSE_BELOW_EMA21,ALICON,2021-10-07,2021-10-08,Exit D: Trend Exit,Daily Close < EMA21
1513,2024-02-16,906.6910893759341,914.0983110263497,0.8169509700943403,1,DAILY_CLOSE_BELOW_EMA21,ALICON,2024-02-14,2024-02-15,Exit D: Trend Exit,Daily Close < EMA21
944,2021-10-29,138.33478081655375,137.44298889064788,-0.6446621165276375,13,DAILY_CLOSE_BELOW_EMA21,GREENLAM,2021-10-08,2021-10-11,Exit D: Trend Exit,Daily Close < EMA21
1415,2023-09-22,220.41467544456904,212.69646394604817,-3.5016776822838582,5,DAILY_CLOSE_BELOW_EMA21,GREENLAM,2023-09-13,2023-09-14,Exit D: Trend Exit,Daily Close < EMA21
1496,2024-01-23,265.0108169426675,262.52397278690904,-0.938393452934579,1,DAILY_CLOSE_BELOW_EMA21,GREENLAM,2024-01-18,2024-01-19,Exit D: Trend Exit,Daily Close < EMA21
533,2021-10-12,1333.378783780666,1322.395592462336,-0.8237112703404676,1,DAILY_CLOSE_BELOW_EMA21,KENNAMET,2021-10-08,2021-10-11,Exit D: Trend Exit,Daily Close < EMA21
651,2022-04-04,1853.124452196672,1976.6606101922882,6.666371373448652,23,DAILY_CLOSE_BELOW_EMA21,KENNAMET,2022-02-25,2022-02-28,Exit D: Trend Exit,Daily Close < EMA21
664,2022-04-25,1945.0548875111583,1891.1584050772078,-2.7709491788643064,1,DAILY_CLOSE_BELOW_EMA21,KENNAMET,2022-04-21,2022-04-22,Exit D: Trend Exit,Daily Close < EMA21
799,2022-11-09,2478.2896702839926,2475.6387275831194,-0.10696662027282003,1,DAILY_CLOSE_BELOW_EMA21,KENNAMET,2022-11-04,2022-11-07,Exit D: Trend Exit,Daily Close < EMA21
933,2021-10-13,2685.658658695796,2613.5227334392875,-2.6859677428828195,1,DAILY_CLOSE_BELOW_EMA21,NBIFIN,2021-10-11,2021-10-12,Exit D: Trend Exit,Daily Close < EMA21
936,2021-10-19,2698.928071415286,2634.348487023883,-2.3927864204820457,1,DAILY_CLOSE_BELOW_EMA21,NBIFIN,2021-10-14,2021-10-18,Exit D: Trend Exit,Daily Close < EMA21
1687,2024-11-01,2373.7106009521062,2342.7805393391486,-1.3030258027474548,1,DAILY_CLOSE_BELOW_EMA21,NBIFIN,2024-10-30,2024-10-31,Exit D: Trend Exit,Daily Close < EMA21
934,2021-10-14,395.84579088201133,383.0147967370461,-3.24141229754537,1,DAILY_CLOSE_BELOW_EMA21,KANSAINER,2021-10-12,2021-10-13,Exit D: Trend Exit,Daily Close < EMA21
936,2021-10-19,389.5021404120625,377.460143833873,-3.091638101256642,1,DAILY_CLOSE_BELOW_EMA21,KANSAINER,2021-10-14,2021-10-18,Exit D: Trend Exit,Daily Close < EMA21
936,2021-10-19,92.87227806458156,94.8766523622339,2.1582051602724017,2,DAILY_CLOSE_BELOW_EMA21,THEMISMED,2021-10-13,2021-10-14,Exit D: Trend Exit,Daily Close < EMA21
1530,2024-03-13,200.08835392780958,216.8203520826709,8.362304865028825,19,DAILY_CLOSE_BELOW_EMA21,THEMISMED,2024-02-13,2024-02-14,Exit D: Trend Exit,Daily Close < EMA21
1533,2024-03-18,222.33699836364676,212.95738943420704,-4.218645119108222,1,DAILY_CLOSE_BELOW_EMA21,THEMISMED,2024-03-14,2024-03-15,Exit D: Trend Exit,Daily Close < EMA21
936,2021-10-19,404.7182198828936,399.9848406391714,-1.1695493336306466,1,DAILY_CLOSE_BELOW_EMA21,GANDHITUBE,2021-10-14,2021-10-18,Exit D: Trend Exit,Daily Close < EMA21
288,2021-10-19,353.04850840184633,342.01976481492846,-3.123860694622947,1,DAILY_CLOSE_BELOW_EMA21,MAXHEALTH,2021-10-14,2021-10-18,Exit D: Trend Exit,Daily Close < EMA21
939,2021-10-25,27.0675,27.181875,0.42255472430036967,1,DAILY_CLOSE_BELOW_EMA21,ARENTERP,2021-10-21,2021-10-22,Exit D: Trend Exit,Daily Close < EMA21
940,2021-10-25,12.194674213429089,11.848695751480221,-2.8371275516968457,1,DAILY_CLOSE_BELOW_EMA21,FCL,2021-10-21,2021-10-22,Exit D: Trend Exit,Daily Close < EMA21
943,2021-10-28,12.120557258958614,11.947025810546348,-1.431711799257452,1,DAILY_CLOSE_BELOW_EMA21,FCL,2021-10-26,2021-10-27,Exit D: Trend Exit,Daily Close < EMA21
1028,2022-03-02,14.27982420584988,15.142732324587634,6.0428483313138655,1,DAILY_CLOSE_BELOW_EMA21,FCL,2022-02-25,2022-02-28,Exit D: Trend Exit,Daily Close < EMA21
1198,2022-11-09,33.76036829609161,32.77435325634461,-2.920628800904259,1,DAILY_CLOSE_BELOW_EMA21,FCL,2022-11-04,2022-11-07,Exit D: Trend Exit,Daily Close < EMA21
1202,2022-11-15,33.14159301891621,33.44422275116432,0.9131417795015926,1,DAILY_CLOSE_BELOW_EMA21,FCL,2022-11-11,2022-11-14,Exit D: Trend Exit,Daily Close < EMA21
1440,2023-10-31,29.661968444048505,29.123998921527853,-1.8136676381927423,1,DAILY_CLOSE_BELOW_EMA21,FCL,2023-10-27,2023-10-30,Exit D: Trend Exit,Daily Close < EMA21
940,2021-10-25,178.445,179.05125,0.3397405362997098,1,DAILY_CLOSE_BELOW_EMA21,HINDOILEXP,2021-10-21,2021-10-22,Exit D: Trend Exit,Daily Close < EMA21
943,2021-10-28,182.65549694061278,174.61237804412843,-4.403436541030803,1,DAILY_CLOSE_BELOW_EMA21,HINDOILEXP,2021-10-26,2021-10-27,Exit D: Trend Exit,Daily Close < EMA21
940,2021-10-25,49.41586570404881,47.7796262605282,-3.31116215451944,1,DAILY_CLOSE_BELOW_EMA21,KOTHARIPET,2021-10-21,2021-10-22,Exit D: Trend Exit,Daily Close < EMA21
1026,2022-02-25,72.24541837176943,74.76049320091259,3.4812931890030394,1,DAILY_CLOSE_BELOW_EMA21,KOTHARIPET,2022-02-23,2022-02-24,Exit D: Trend Exit,Daily Close < EMA21
1028,2022-03-02,78.02504829957995,82.81163357424744,6.134677746419615,1,DAILY_CLOSE_BELOW_EMA21,KOTHARIPET,2022-02-25,2022-02-28,Exit D: Trend Exit,Daily Close < EMA21
1672,2024-10-11,220.0787516579951,222.6234152379248,1.1562513694571208,2,DAILY_CLOSE_BELOW_EMA21,KOTHARIPET,2024-10-08,2024-10-09,Exit D: Trend Exit,Daily Close < EMA21
765,2021-10-25,17.2430007648468,16.857749619483947,-2.234246524817557,1,DAILY_CLOSE_BELOW_EMA21,OSWALAGRO,2021-10-21,2021-10-22,Exit D: Trend Exit,Daily Close < EMA21
833,2022-02-01,33.333124999999995,33.3663757610321,0.09975290655198797,1,DAILY_CLOSE_BELOW_EMA21,OSWALAGRO,2022-01-28,2022-01-31,Exit D: Trend Exit,Daily Close < EMA21
848,2022-02-22,30.075,28.279125380516053,-5.971320430536813,1,DAILY_CLOSE_BELOW_EMA21,OSWALAGRO,2022-02-18,2022-02-21,Exit D: Trend Exit,Daily Close < EMA21
1508,2024-10-28,70.74642469406128,67.92974847793579,-3.9813689925760007,1,DAILY_CLOSE_BELOW_EMA21,OSWALAGRO,2024-10-24,2024-10-25,Exit D: Trend Exit,Daily Close < EMA21
941,2021-10-26,179.10370014975655,171.15017430770365,-4.4407378716367125,1,DAILY_CLOSE_BELOW_EMA21,ASHIANA,2021-10-22,2021-10-25,Exit D: Trend Exit,Daily Close < EMA21
1413,2023-09-20,201.5810434792968,197.73543683243918,-1.907722363413888,1,DAILY_CLOSE_BELOW_EMA21,ASHIANA,2023-09-15,2023-09-18,Exit D: Trend Exit,Daily Close < EMA21
942,2021-10-27,2740.235141863609,2726.5683165675964,-0.49874644285883774,1,DAILY_CLOSE_BELOW_EMA21,DYNAMATECH,2021-10-25,2021-10-26,Exit D: Trend Exit,Daily Close < EMA21
1419,2023-09-28,3783.3066379439047,3981.104522376543,5.228174804782273,8,DAILY_CLOSE_BELOW_EMA21,DYNAMATECH,2023-09-14,2023-09-15,Exit D: Trend Exit,Daily Close < EMA21
1440,2023-10-31,4070.8112752763654,3980.109365117562,-2.2281040319818253,1,DAILY_CLOSE_BELOW_EMA21,DYNAMATECH,2023-10-27,2023-10-30,Exit D: Trend Exit,Daily Close < EMA21
1533,2024-03-18,6663.237298603923,6805.652038691097,2.137320550132786,1,DAILY_CLOSE_BELOW_EMA21,DYNAMATECH,2024-03-14,2024-03-15,Exit D: Trend Exit,Daily Close < EMA21
529,2021-10-29,406.67475351382365,410.1936010628205,0.86527317434699,3,DAILY_CLOSE_BELOW_EMA21,SAFARI,2021-10-25,2021-10-26,Exit D: Trend Exit,Daily Close < EMA21
801,2022-12-05,837.3242282596442,827.5716366990902,-1.1647329948668195,1,DAILY_CLOSE_BELOW_EMA21,SAFARI,2022-12-01,2022-12-02,Exit D: Trend Exit,Daily Close < EMA21
943,2021-10-28,3252.0062471324313,3247.489876883702,-0.13887950715690692,1,DAILY_CLOSE_BELOW_EMA21,BASF,2021-10-26,2021-10-27,Exit D: Trend Exit,Daily Close < EMA21
943,2021-10-28,2457.4401300867453,2300.3131022232164,-6.393931064273066,1,DAILY_CLOSE_BELOW_EMA21,DEEPAKNTR,2021-10-26,2021-10-27,Exit D: Trend Exit,Daily Close < EMA21
1497,2024-01-24,2298.7204972034415,2214.069790016902,-3.682514132950182,1,DAILY_CLOSE_BELOW_EMA21,DEEPAKNTR,2024-01-19,2024-01-23,Exit D: Trend Exit,Daily Close < EMA21
1499,2024-01-29,2264.2239142582034,2205.833820852451,-2.5788126800560685,1,DAILY_CLOSE_BELOW_EMA21,DEEPAKNTR,2024-01-24,2024-01-25,Exit D: Trend Exit,Daily Close < EMA21
1660,2024-09-24,2827.4442139746493,2847.9526066661224,0.7253332387641925,1,DAILY_CLOSE_BELOW_EMA21,DEEPAKNTR,2024-09-20,2024-09-23,Exit D: Trend Exit,Daily Close < EMA21
943,2021-10-28,602.8581934911097,617.4030083452025,2.4126428090600878,1,DAILY_CLOSE_BELOW_EMA21,DHUNINV,2021-10-26,2021-10-27,Exit D: Trend Exit,Daily Close < EMA21
946,2021-11-02,595.8912210403817,605.3577868472355,1.5886399182599018,1,DAILY_CLOSE_BELOW_EMA21,DHUNINV,2021-10-29,2021-11-01,Exit D: Trend Exit,Daily Close < EMA21
983,2021-12-27,633.4433148469049,614.5514180731199,-2.982413158524046,2,DAILY_CLOSE_BELOW_EMA21,DHUNINV,2021-12-22,2021-12-23,Exit D: Trend Exit,Daily Close < EMA21
1513,2024-02-16,1255.56778718086,1219.1379161429045,-2.9014658873776877,1,DAILY_CLOSE_BELOW_EMA21,DHUNINV,2024-02-14,2024-02-15,Exit D: Trend Exit,Daily Close < EMA21
506,2021-10-28,1824.4003503269225,1863.9873565016976,2.169863986689177,1,DAILY_CLOSE_BELOW_EMA21,FLUOROCHEM,2021-10-26,2021-10-27,Exit D: Trend Exit,Daily Close < EMA21
624,2021-10-28,316.9003761485787,319.4789112710177,0.8136737336121245,1,DAILY_CLOSE_BELOW_EMA21,KPITTECH,2021-10-26,2021-10-27,Exit D: Trend Exit,Daily Close < EMA21
701,2022-02-17,577.3455566033392,576.6467680875409,-0.1210347092492569,1,DAILY_CLOSE_BELOW_EMA21,KPITTECH,2022-02-15,2022-02-16,Exit D: Trend Exit,Daily Close < EMA21
706,2022-02-24,564.0004505360968,515.1971272733792,-8.653064588215972,1,DAILY_CLOSE_BELOW_EMA21,KPITTECH,2022-02-22,2022-02-23,Exit D: Trend Exit,Daily Close < EMA21
709,2022-03-02,551.3372231065252,547.1334430471537,-0.7624698429910476,1,DAILY_CLOSE_BELOW_EMA21,KPITTECH,2022-02-25,2022-02-28,Exit D: Trend Exit,Daily Close < EMA21
1209,2024-03-11,1493.5492317394223,1466.5460736627945,-1.8079858033992868,1,DAILY_CLOSE_BELOW_EMA21,KPITTECH,2024-03-06,2024-03-07,Exit D: Trend Exit,Daily Close < EMA21
944,2021-10-29,3659.7617886665666,3536.327426863205,-3.372743061737224,2,DAILY_CLOSE_BELOW_EMA21,OFSS,2021-10-26,2021-10-27,Exit D: Trend Exit,Daily Close < EMA21
1562,2024-05-03,6864.914919733961,7036.089363562586,2.493467811765082,1,DAILY_CLOSE_BELOW_EMA21,OFSS,2024-04-30,2024-05-02,Exit D: Trend Exit,Daily Close < EMA21
1625,2024-08-05,7206.5145320687925,9169.858303355357,27.244013212625024,40,DAILY_CLOSE_BELOW_EMA21,OFSS,2024-06-05,2024-06-06,Exit D: Trend Exit,Daily Close < EMA21
1629,2024-08-09,9409.565131075737,9496.286800433672,0.9216331270350792,1,DAILY_CLOSE_BELOW_EMA21,OFSS,2024-08-07,2024-08-08,Exit D: Trend Exit,Daily Close < EMA21
1684,2024-10-29,10107.169288270965,10247.823669055844,1.3916298102190103,1,DAILY_CLOSE_BELOW_EMA21,OFSS,2024-10-25,2024-10-28,Exit D: Trend Exit,Daily Close < EMA21
943,2021-10-28,280.7,273.315,-2.6309226932668297,1,DAILY_CLOSE_BELOW_EMA21,SPARC,2021-10-26,2021-10-27,Exit D: Trend Exit,Daily Close < EMA21
943,2021-10-28,158.7458811187744,160.5975,1.166404361597389,1,DAILY_CLOSE_BELOW_EMA21,STEL,2021-10-26,2021-10-27,Exit D: Trend Exit,Daily Close < EMA21
947,2021-11-03,163.90875,160.5476219558716,-2.0506092835973715,1,DAILY_CLOSE_BELOW_EMA21,STEL,2021-11-01,2021-11-02,Exit D: Trend Exit,Daily Close < EMA21
1470,2023-12-14,210.32450305938718,273.315,29.94919565925556,36,DAILY_CLOSE_BELOW_EMA21,STEL,2023-10-19,2023-10-20,Exit D: Trend Exit,Daily Close < EMA21
1540,2024-03-28,324.1583811187744,329.02538108825684,1.5014265411509213,8,DAILY_CLOSE_BELOW_EMA21,STEL,2024-03-14,2024-03-15,Exit D: Trend Exit,Daily Close < EMA21
943,2021-10-28,462.2981187866127,458.0223996079622,-0.9248835340002919,1,DAILY_CLOSE_BELOW_EMA21,SUNTECK,2021-10-26,2021-10-27,Exit D: Trend Exit,Daily Close < EMA21
1628,2024-08-08,559.1235681124705,545.3777982422647,-2.4584493757989376,1,DAILY_CLOSE_BELOW_EMA21,SUNTECK,2024-08-06,2024-08-07,Exit D: Trend Exit,Daily Close < EMA21
917,2021-10-29,3100.3498135500104,2970.917982125901,-4.174749276950316,1,DAILY_CLOSE_BELOW_EMA21,GALAXYSURF,2021-10-27,2021-10-28,Exit D: Trend Exit,Daily Close < EMA21
958,2021-11-22,194.2942368373615,199.60261307339744,2.7321326264965027,15,DAILY_CLOSE_BELOW_EMA21,SALONA,2021-10-27,2021-10-28,Exit D: Trend Exit,Daily Close < EMA21
944,2021-10-29,441.3425151706619,428.0736298374064,-3.006482465919832,1,DAILY_CLOSE_BELOW_EMA21,ZENSARTECH,2021-10-27,2021-10-28,Exit D: Trend Exit,Daily Close < EMA21
946,2021-11-02,278.9257737573324,274.47284711139577,-1.5964557831829256,1,DAILY_CLOSE_BELOW_EMA21,SAGCEM,2021-10-29,2021-11-01,Exit D: Trend Exit,Daily Close < EMA21
946,2021-11-02,849.9383247199537,844.4461113714309,-0.6461896338575421,1,DAILY_CLOSE_BELOW_EMA21,TATACHEM,2021-10-29,2021-11-01,Exit D: Trend Exit,Daily Close < EMA21
947,2021-11-03,115.9532595710242,117.89608059940869,1.6755208396659698,1,DAILY_CLOSE_BELOW_EMA21,NTPC,2021-11-01,2021-11-02,Exit D: Trend Exit,Daily Close < EMA21
961,2021-11-25,115.52380261562237,115.80223669912095,0.24101880062328243,1,DAILY_CLOSE_BELOW_EMA21,NTPC,2021-11-23,2021-11-24,Exit D: Trend Exit,Daily Close < EMA21
1174,2022-10-03,144.14706280963202,143.29367406418996,-0.5920264546556108,1,DAILY_CLOSE_BELOW_EMA21,NTPC,2022-09-29,2022-09-30,Exit D: Trend Exit,Daily Close < EMA21
1538,2024-03-26,310.120980171045,304.39018717451717,-1.847921734726577,1,DAILY_CLOSE_BELOW_EMA21,NTPC,2024-03-21,2024-03-22,Exit D: Trend Exit,Daily Close < EMA21
1586,2024-06-07,332.38852090300526,334.72459138055314,0.7028132232730052,1,DAILY_CLOSE_BELOW_EMA21,NTPC,2024-06-05,2024-06-06,Exit D: Trend Exit,Daily Close < EMA21
948,2021-11-04,96.47026330803337,96.1512663764714,-0.3306686647505038,1,DAILY_CLOSE_BELOW_EMA21,GOODLUCK,2021-11-02,2021-11-03,Exit D: Trend Exit,Daily Close < EMA21
962,2021-11-26,92.55931167325629,89.50337768040582,-3.301595417690902,1,DAILY_CLOSE_BELOW_EMA21,GOODLUCK,2021-11-24,2021-11-25,Exit D: Trend Exit,Daily Close < EMA21
1188,2022-10-24,151.43619758226754,149.47599744891176,-1.2944065980598247,1,DAILY_CLOSE_BELOW_EMA21,GOODLUCK,2022-10-20,2022-10-21,Exit D: Trend Exit,Daily Close < EMA21
1193,2022-11-01,148.1960364732745,144.00493902874368,-2.8280766100560517,1,DAILY_CLOSE_BELOW_EMA21,GOODLUCK,2022-10-28,2022-10-31,Exit D: Trend Exit,Daily Close < EMA21
1524,2024-03-04,324.7938301142778,322.1689248137189,-0.8081758510114991,1,DAILY_CLOSE_BELOW_EMA21,GOODLUCK,2024-02-29,2024-03-01,Exit D: Trend Exit,Daily Close < EMA21
1940,2025-11-11,394.91142145302723,382.394349748903,-3.169589691295645,1,DAILY_CLOSE_BELOW_EMA21,GOODLUCK,2025-11-07,2025-11-10,Exit D: Trend Exit,Daily Close < EMA21
950,2021-11-09,1143.93402908581,1131.7229356204518,-1.067464832313516,1,DAILY_CLOSE_BELOW_EMA21,RELIANCE,2021-11-04,2021-11-08,Exit D: Trend Exit,Daily Close < EMA21
959,2021-11-23,1106.1117240815674,1054.0384739836372,-4.707774898703651,1,DAILY_CLOSE_BELOW_EMA21,RELIANCE,2021-11-18,2021-11-22,Exit D: Trend Exit,Daily Close < EMA21
953,2021-11-12,111.67850152969359,111.0716234779358,-0.5434152889277707,1,DAILY_CLOSE_BELOW_EMA21,CINELINE,2021-11-10,2021-11-11,Exit D: Trend Exit,Daily Close < EMA21
954,2021-11-15,326.3611155437488,313.64964673838665,-3.8949091052662967,1,DAILY_CLOSE_BELOW_EMA21,JSWENERGY,2021-11-11,2021-11-12,Exit D: Trend Exit,Daily Close < EMA21
1439,2023-10-30,387.3373559385269,387.6755062579515,0.08730124121522943,1,DAILY_CLOSE_BELOW_EMA21,JSWENERGY,2023-10-26,2023-10-27,Exit D: Trend Exit,Daily Close < EMA21
1534,2024-03-19,477.1044233656347,481.58418505559376,0.9389478425619057,2,DAILY_CLOSE_BELOW_EMA21,JSWENERGY,2024-03-14,2024-03-15,Exit D: Trend Exit,Daily Close < EMA21
1569,2024-05-14,565.6315528866843,570.3113015669317,0.8273492976769788,1,DAILY_CLOSE_BELOW_EMA21,JSWENERGY,2024-05-10,2024-05-13,Exit D: Trend Exit,Daily Close < EMA21
1621,2024-07-30,694.6779281304143,685.2224991116728,-1.36112414629163,1,DAILY_CLOSE_BELOW_EMA21,JSWENERGY,2024-07-26,2024-07-29,Exit D: Trend Exit,Daily Close < EMA21
1635,2024-08-20,661.8870618661535,664.7746674930943,0.4362686315093239,1,DAILY_CLOSE_BELOW_EMA21,JSWENERGY,2024-08-16,2024-08-19,Exit D: Trend Exit,Daily Close < EMA21
955,2021-11-16,770.9608738606464,765.6025964579277,-0.6950128838428256,1,DAILY_CLOSE_BELOW_EMA21,ERIS,2021-11-12,2021-11-15,Exit D: Trend Exit,Daily Close < EMA21
1463,2023-12-05,833.0749527608382,900.5945145660777,8.104860382787578,24,DAILY_CLOSE_BELOW_EMA21,ERIS,2023-10-27,2023-10-30,Exit D: Trend Exit,Daily Close < EMA21
1515,2024-02-20,882.4525793198812,857.3332713206315,-2.8465334668305373,1,DAILY_CLOSE_BELOW_EMA21,ERIS,2024-02-16,2024-02-19,Exit D: Trend Exit,Daily Close < EMA21
1666,2024-10-03,1321.3982625764925,1308.1977377929688,-0.998981545335541,1,DAILY_CLOSE_BELOW_EMA21,ERIS,2024-09-30,2024-10-01,Exit D: Trend Exit,Daily Close < EMA21
1684,2024-10-29,1263.5432750311672,1271.6946052144747,0.6451168190584031,1,DAILY_CLOSE_BELOW_EMA21,ERIS,2024-10-25,2024-10-28,Exit D: Trend Exit,Daily Close < EMA21
1884,2025-08-19,1748.1020183937658,1732.4380026296249,-0.89605844506339,1,DAILY_CLOSE_BELOW_EMA21,ERIS,2025-08-14,2025-08-18,Exit D: Trend Exit,Daily Close < EMA21
956,2021-11-17,30.0248757648468,32.01974847793579,6.644066502431937,1,DAILY_CLOSE_BELOW_EMA21,CALSOFT,2021-11-15,2021-11-16,Exit D: Trend Exit,Daily Close < EMA21
1011,2022-02-04,41.5035015296936,40.598250761032105,-2.1811431211745735,1,DAILY_CLOSE_BELOW_EMA21,CALSOFT,2022-02-02,2022-02-03,Exit D: Trend Exit,Daily Close < EMA21
265,2021-11-18,82.28589608931952,80.88367621407845,-1.7040828889060093,1,DAILY_CLOSE_BELOW_EMA21,CONFIPET,2021-11-16,2021-11-17,Exit D: Trend Exit,Daily Close < EMA21
270,2021-11-26,77.60094547012467,76.37084220633746,-1.585165304797462,1,DAILY_CLOSE_BELOW_EMA21,CONFIPET,2021-11-24,2021-11-25,Exit D: Trend Exit,Daily Close < EMA21
960,2021-11-24,1269.0276186018007,1274.9941231275911,0.470163488826531,1,DAILY_CLOSE_BELOW_EMA21,HATSUN,2021-11-22,2021-11-23,Exit D: Trend Exit,Daily Close < EMA21
980,2021-12-22,1208.1904255351617,1205.947765728205,-0.18562138546688997,2,DAILY_CLOSE_BELOW_EMA21,HATSUN,2021-12-17,2021-12-20,Exit D: Trend Exit,Daily Close < EMA21
1445,2023-11-07,1098.366580423473,1091.9126245603513,-0.5875957970819956,1,DAILY_CLOSE_BELOW_EMA21,HATSUN,2023-11-03,2023-11-06,Exit D: Trend Exit,Daily Close < EMA21
961,2021-11-25,309.3889239898729,305.27076861780057,-1.3310610215015806,1,DAILY_CLOSE_BELOW_EMA21,DATAMATICS,2021-11-23,2021-11-24,Exit D: Trend Exit,Daily Close < EMA21
1911,2025-09-26,902.6510244750976,871.7152743530274,-3.4272104371741796,1,DAILY_CLOSE_BELOW_EMA21,DATAMATICS,2025-09-24,2025-09-25,Exit D: Trend Exit,Daily Close < EMA21
961,2021-11-25,2194.341809286503,2177.987321425807,-0.745302659388967,1,DAILY_CLOSE_BELOW_EMA21,GODREJPROP,2021-11-23,2021-11-24,Exit D: Trend Exit,Daily Close < EMA21
