date,equity,cash,invested,regime,open_positions,peak,drawdown_pct
2023-06-22,24164174.5,0.0,24164174.5,BULL,9,24164174.5,0.0
2023-06-23,23881574.12,0.0,23881574.12,BULL,9,24164174.5,-1.17
2023-06-26,24094338.73,0.0,24094338.73,BULL,9,24164174.5,-0.29
2023-06-27,24057729.82,0.0,24057729.82,BULL,9,24164174.5,-0.44
2023-06-28,23995631.61,0.0,23995631.61,BULL,9,24164174.5,-0.7
2023-06-30,23943312.05,0.0,23943312.05,BULL,9,24164174.5,-0.91
2023-07-03,23952808.71,0.0,23952808.71,BULL,9,24164174.5,-0.87
2023-07-04,23966484.65,0.0,23966484.65,BULL,9,24164174.5,-0.82
2023-07-05,24108498.8,0.0,24108498.8,BULL,9,24164174.5,-0.23
2023-07-06,24193116.42,0.0,24193116.42,BULL,9,24193116.42,0.0
2023-07-07,24220029.14,0.0,24220029.14,BULL,9,24220029.14,0.0
2023-07-10,24243106.96,0.0,24243106.96,BULL,9,24243106.96,0.0
2023-07-11,25385799.43,0.0,25385799.43,BULL,9,25385799.43,0.0
2023-07-12,25860049.02,0.0,25860049.02,BULL,9,25860049.02,0.0
2023-07-13,25802498.2,0.0,25802498.2,BULL,9,25860049.02,-0.22
2023-07-14,25758600.58,0.0,25758600.58,BULL,9,25860049.02,-0.39
2023-07-17,25984440.07,0.0,25984440.07,BULL,9,25984440.07,0.0
2023-07-18,26073662.95,0.0,26073662.95,BULL,9,26073662.95,0.0
2023-07-19,26440421.17,0.0,26440421.17,BULL,9,26440421.17,0.0
2023-07-20,26463603.44,0.0,26463603.44,BULL,9,26463603.44,0.0
2023-07-21,26506327.32,0.0,26506327.32,BULL,9,26506327.32,0.0
2023-07-24,26788626.59,0.0,26788626.59,BULL,9,26788626.59,0.0
2023-07-25,26748952.17,0.0,26748952.17,BULL,9,26788626.59,-0.15
2023-07-26,26601392.27,0.0,26601392.27,BULL,9,26788626.59,-0.7
2023-07-27,26780894.3,0.0,26780894.3,BULL,9,26788626.59,-0.03
2023-07-28,26780985.19,0.0,26780985.19,BULL,9,26788626.59,-0.03
2023-07-31,26767830.84,0.0,26767830.84,BULL,9,26788626.59,-0.08
2023-08-01,26341927.07,0.0,26341927.07,BULL,9,26788626.59,-1.67
2023-08-02,26448482.09,0.0,26448482.09,BULL,9,26788626.59,-1.27
2023-08-03,26766066.43,0.0,26766066.43,BULL,9,26788626.59,-0.08
2023-08-04,26840923.84,0.0,26840923.84,BULL,9,26840923.84,0.0
2023-08-07,26838278.46,0.0,26838278.46,BULL,9,26840923.84,-0.01
2023-08-08,27195875.58,0.0,27195875.58,BULL,9,27195875.58,0.0
2023-08-09,27087275.3,0.0,27087275.3,BULL,9,27195875.58,-0.4
2023-08-10,26922182.96,0.0,26922182.96,BULL,9,27195875.58,-1.01
2023-08-11,26941797.29,0.0,26941797.29,BULL,9,27195875.58,-0.93
2023-08-14,27174307.26,0.0,27174307.26,BULL,9,27195875.58,-0.08
2023-08-16,27318291.73,0.0,27318291.73,BULL,9,27318291.73,0.0
2023-08-17,27530188.13,0.0,27530188.13,BULL,9,27530188.13,0.0
2023-08-18,27479445.11,0.0,27479445.11,BULL,9,27530188.13,-0.18
2023-08-21,27822860.39,0.0,27822860.39,BULL,9,27822860.39,0.0
2023-08-22,27999920.9,0.0,27999920.9,BULL,9,27999920.9,0.0
2023-08-23,28351604.54,0.0,28351604.54,BULL,9,28351604.54,0.0
2023-08-24,28240395.2,0.0,28240395.2,BULL,9,28351604.54,-0.39
2023-08-25,28304231.04,0.0,28304231.04,NEUTRAL,9,28351604.54,-0.17
2023-08-28,28215142.01,0.0,28215142.01,BULL,9,28351604.54,-0.48
2023-08-29,28301334.86,0.0,28301334.86,BULL,9,28351604.54,-0.18
2023-08-30,28498722.61,0.0,28498722.61,BULL,9,28498722.61,0.0
2023-08-31,28858297.04,0.0,28858297.04,NEUTRAL,9,28858297.04,0.0
2023-09-01,29088479.19,0.0,29088479.19,BULL,9,29088479.19,0.0
2023-09-04,29200141.43,0.0,29200141.43,BULL,9,29200141.43,0.0
2023-09-05,29444518.87,0.0,29444518.87,BULL,9,29444518.87,0.0
2023-09-06,29114965.79,0.0,29114965.79,BULL,9,29444518.87,-1.12
2023-09-07,29417827.66,0.0,29417827.66,BULL,9,29444518.87,-0.09
2023-09-08,29801642.36,0.0,29801642.36,BULL,9,29801642.36,0.0
2023-09-11,30442263.77,0.0,30442263.77,BULL,9,30442263.77,0.0
2023-09-12,29066835.58,0.0,29066835.58,BULL,9,30442263.77,-4.52
2023-09-13,28793970.49,0.0,28793970.49,BULL,9,30442263.77,-5.41
2023-09-14,29156128.77,0.0,29156128.77,BULL,9,30442263.77,-4.22
2023-09-15,29514616.47,0.0,29514616.47,BULL,9,30442263.77,-3.05
2023-09-18,29576890.12,0.0,29576890.12,BULL,9,30442263.77,-2.84
2023-09-20,29381940.27,0.0,29381940.27,BULL,9,30442263.77,-3.48
2023-09-21,29004400.54,0.0,29004400.54,BULL,9,30442263.77,-4.72
2023-09-22,28653435.75,0.0,28653435.75,BULL,9,30442263.77,-5.88
2023-09-25,28327858.41,0.0,28327858.41,BULL,9,30442263.77,-6.95
2023-09-26,28670164.72,0.0,28670164.72,BULL,9,30442263.77,-5.82
2023-09-27,29475426.83,0.0,29475426.83,BULL,9,30442263.77,-3.18
2023-09-28,29512690.08,0.0,29512690.08,NEUTRAL,9,30442263.77,-3.05
2023-09-29,29438954.02,0.0,29438954.02,BULL,9,30442263.77,-3.3
2023-10-03,29487885.13,0.0,29487885.13,NEUTRAL,9,30442263.77,-3.14
2023-10-04,29295898.73,0.0,29295898.73,NEUTRAL,9,30442263.77,-3.77
2023-10-05,29408702.38,0.0,29408702.38,NEUTRAL,9,30442263.77,-3.4
2023-10-06,29464901.43,0.0,29464901.43,BULL,9,30442263.77,-3.21
2023-10-09,28770834.92,0.0,28770834.92,NEUTRAL,9,30442263.77,-5.49
2023-10-10,29178107.16,0.0,29178107.16,BULL,9,30442263.77,-4.15
2023-10-11,29116218.88,0.0,29116218.88,BULL,9,30442263.77,-4.36
2023-10-12,29468006.53,0.0,29468006.53,BULL,9,30442263.77,-3.2
2023-10-13,29642210.81,0.0,29642210.81,BULL,9,30442263.77,-2.63
2023-10-16,29822696.08,0.0,29822696.08,BULL,9,30442263.77,-2.04
2023-10-17,29833838.38,0.0,29833838.38,BULL,9,30442263.77,-2.0
2023-10-18,29965618.26,0.0,29965618.26,BULL,9,30442263.77,-1.57
2023-10-19,29781959.98,0.0,29781959.98,BULL,9,30442263.77,-2.17
2023-10-20,29745389.07,0.0,29745389.07,NEUTRAL,9,30442263.77,-2.29
2023-10-23,28685235.93,0.0,28685235.93,NEUTRAL,9,30442263.77,-5.77
2023-10-25,28223297.87,0.0,28223297.87,NEUTRAL,9,30442263.77,-7.29
2023-10-26,28243997.85,0.0,28243997.85,NEUTRAL,9,30442263.77,-7.22
2023-10-27,29130271.22,0.0,29130271.22,NEUTRAL,9,30442263.77,-4.31
2023-10-30,28875796.2,0.0,28875796.2,NEUTRAL,9,30442263.77,-5.15
2023-10-31,28970504.63,0.0,28970504.63,NEUTRAL,9,30442263.77,-4.83
2023-11-01,29428447.44,0.0,29428447.44,NEUTRAL,9,30442263.77,-3.33
2023-11-02,29711945.66,0.0,29711945.66,NEUTRAL,9,30442263.77,-2.4
2023-11-03,29959588.29,0.0,29959588.29,NEUTRAL,9,30442263.77,-1.59
2023-11-06,30301366.27,0.0,30301366.27,NEUTRAL,9,30442263.77,-0.46
2023-11-07,30298215.46,0.0,30298215.46,NEUTRAL,9,30442263.77,-0.47
2023-11-08,30672266.02,0.0,30672266.02,NEUTRAL,9,30672266.02,0.0
2023-11-09,30518363.69,0.0,30518363.69,NEUTRAL,9,30672266.02,-0.5
2023-11-10,30413592.76,0.0,30413592.76,NEUTRAL,9,30672266.02,-0.84
2023-11-13,30801976.26,0.0,30801976.26,NEUTRAL,9,30801976.26,0.0
2023-11-15,30746914.2,0.0,30746914.2,BULL,9,30801976.26,-0.18
2023-11-16,30828400.62,0.0,30828400.62,BULL,9,30828400.62,0.0
2023-11-17,31045401.5,0.0,31045401.5,BULL,9,31045401.5,0.0
2023-11-20,31204577.23,0.0,31204577.23,BULL,9,31204577.23,0.0
2023-11-21,31405539.89,0.0,31405539.89,BULL,9,31405539.89,0.0
2023-11-22,31420690.39,0.0,31420690.39,BULL,9,31420690.39,0.0
2023-11-23,31106958.46,0.0,31106958.46,BULL,9,31420690.39,-1.0
2023-11-24,31850677.63,0.0,31850677.63,BULL,9,31850677.63,0.0
2023-11-28,31559452.25,0.0,31559452.25,BULL,9,31850677.63,-0.91
2023-11-29,31498461.16,0.0,31498461.16,BULL,9,31850677.63,-1.11
2023-11-30,31754710.3,0.0,31754710.3,BULL,9,31850677.63,-0.3
2023-12-01,31729084.47,0.0,31729084.47,BULL,9,31850677.63,-0.38
2023-12-04,32083542.08,0.0,32083542.08,BULL,9,32083542.08,0.0
2023-12-05,32047693.33,0.0,32047693.33,BULL,9,32083542.08,-0.11
2023-12-06,32234004.18,0.0,32234004.18,BULL,9,32234004.18,0.0
2023-12-07,32620090.18,0.0,32620090.18,BULL,9,32620090.18,0.0
2023-12-08,32672329.24,0.0,32672329.24,BULL,9,32672329.24,0.0
2023-12-11,32946815.23,0.0,32946815.23,BULL,9,32946815.23,0.0
2023-12-12,32733423.4,0.0,32733423.4,BULL,9,32946815.23,-0.65
2023-12-13,32863164.86,0.0,32863164.86,BULL,9,32946815.23,-0.25
2023-12-14,32692418.29,0.0,32692418.29,BULL,9,32946815.23,-0.77
2023-12-15,32913091.43,0.0,32913091.43,BULL,9,32946815.23,-0.1
2023-12-18,33206962.37,0.0,33206962.37,BULL,9,33206962.37,0.0
2023-12-19,33138999.45,0.0,33138999.45,BULL,9,33206962.37,-0.2
2023-12-20,32307097.75,0.0,32307097.75,BULL,9,33206962.37,-2.71
2023-12-21,32457357.69,0.0,32457357.69,BULL,9,33206962.37,-2.26
2023-12-22,32842646.1,0.0,32842646.1,BULL,9,33206962.37,-1.1
2023-12-26,33710378.95,0.0,33710378.95,BULL,9,33710378.95,0.0
2023-12-27,34093411.1,0.0,34093411.1,BULL,9,34093411.1,0.0
2023-12-28,34128785.83,0.0,34128785.83,BULL,9,34128785.83,0.0
2023-12-29,34134845.51,0.0,34134845.51,BULL,9,34134845.51,0.0
2024-01-01,34049564.25,0.0,34049564.25,BULL,9,34134845.51,-0.25
2024-01-02,33869422.27,0.0,33869422.27,BULL,9,34134845.51,-0.78
2024-01-03,33885259.42,0.0,33885259.42,BULL,9,34134845.51,-0.73
2024-01-04,34215568.94,0.0,34215568.94,BULL,9,34215568.94,0.0
2024-01-05,34448780.43,0.0,34448780.43,BULL,9,34448780.43,0.0
2024-01-08,34279494.81,0.0,34279494.81,BULL,9,34448780.43,-0.49
2024-01-09,34320769.39,0.0,34320769.39,BULL,9,34448780.43,-0.37
2024-01-10,34486265.67,0.0,34486265.67,BULL,9,34486265.67,0.0
2024-01-11,34178671.72,0.0,34178671.72,BULL,9,34486265.67,-0.89
2024-01-12,34146068.35,0.0,34146068.35,BULL,9,34486265.67,-0.99
2024-01-15,34347624.52,0.0,34347624.52,BULL,9,34486265.67,-0.4
2024-01-16,34595259.5,0.0,34595259.5,BULL,9,34595259.5,0.0
2024-01-17,34439317.18,0.0,34439317.18,BULL,9,34595259.5,-0.45
2024-01-18,34092586.0,0.0,34092586.0,BULL,9,34595259.5,-1.45
2024-01-19,34467667.38,0.0,34467667.38,BULL,9,34595259.5,-0.37
2024-01-23,33365375.6,0.0,33365375.6,BULL,9,34595259.5,-3.56
2024-01-24,34116277.0,0.0,34116277.0,BULL,9,34595259.5,-1.38
2024-01-25,34192835.98,0.0,34192835.98,BULL,9,34595259.5,-1.16
2024-01-29,34239706.48,0.0,34239706.48,BULL,9,34595259.5,-1.03
2024-01-30,33691174.18,0.0,33691174.18,BULL,9,34595259.5,-2.61
2024-01-31,34623406.98,0.0,34623406.98,BULL,9,34623406.98,0.0
2024-02-01,34087175.2,0.0,34087175.2,BULL,9,34623406.98,-1.55
2024-02-02,34234469.75,0.0,34234469.75,BULL,9,34623406.98,-1.12
2024-02-05,33754560.83,0.0,33754560.83,BULL,9,34623406.98,-2.51
2024-02-06,34452669.79,0.0,34452669.79,BULL,9,34623406.98,-0.49
2024-02-07,34350579.77,0.0,34350579.77,BULL,9,34623406.98,-0.79
2024-02-08,34030611.82,0.0,34030611.82,BULL,9,34623406.98,-1.71
2024-02-09,33842055.53,0.0,33842055.53,BULL,9,34623406.98,-2.26
2024-02-12,33333281.05,0.0,33333281.05,BULL,9,34623406.98,-3.73
2024-02-13,33502266.61,0.0,33502266.61,BULL,9,34623406.98,-3.24
2024-02-14,33753854.88,0.0,33753854.88,BULL,9,34623406.98,-2.51
2024-02-15,34084693.78,0.0,34084693.78,BULL,9,34623406.98,-1.56
2024-02-16,34336516.31,0.0,34336516.31,BULL,9,34623406.98,-0.83
2024-02-19,34652074.03,0.0,34652074.03,BULL,9,34652074.03,0.0
2024-02-20,34632979.12,0.0,34632979.12,BULL,9,34652074.03,-0.06
2024-02-21,34083480.17,0.0,34083480.17,BULL,9,34652074.03,-1.64
2024-02-22,34119808.41,0.0,34119808.41,BULL,9,34652074.03,-1.54
2024-02-23,34681799.26,0.0,34681799.26,BULL,9,34681799.26,0.0
2024-02-26,34587415.42,0.0,34587415.42,BULL,9,34681799.26,-0.27
2024-02-27,34507852.4,0.0,34507852.4,BULL,9,34681799.26,-0.5
2024-02-28,34336664.66,0.0,34336664.66,BULL,9,34681799.26,-1.0
2024-02-29,34685031.68,0.0,34685031.68,BULL,9,34685031.68,0.0
2024-03-01,35084104.95,0.0,35084104.95,BULL,9,35084104.95,0.0
2024-03-04,35437795.98,0.0,35437795.98,BULL,9,35437795.98,0.0
2024-03-05,34879488.49,0.0,34879488.49,BULL,9,35437795.98,-1.58
2024-03-06,34564721.69,0.0,34564721.69,BULL,9,35437795.98,-2.46
2024-03-07,34835915.4,0.0,34835915.4,BULL,9,35437795.98,-1.7
2024-03-11,34355395.88,0.0,34355395.88,BULL,9,35437795.98,-3.05
2024-03-12,33748776.97,0.0,33748776.97,BULL,9,35437795.98,-4.77
2024-03-13,31557457.54,0.0,31557457.54,BULL,9,35437795.98,-10.95
2024-03-14,32994957.32,0.0,32994957.32,BULL,9,35437795.98,-6.89
2024-03-15,33026783.61,0.0,33026783.61,BULL,9,35437795.98,-6.8
2024-03-18,32749188.16,0.0,32749188.16,BULL,9,35437795.98,-7.59
2024-03-19,32683082.47,0.0,32683082.47,NEUTRAL,9,35437795.98,-7.77
2024-03-20,32696667.61,0.0,32696667.61,NEUTRAL,9,35437795.98,-7.74
2024-03-21,33810038.05,0.0,33810038.05,BULL,9,35437795.98,-4.59
2024-03-22,34281253.32,0.0,34281253.32,BULL,9,35437795.98,-3.26
2024-03-26,34790308.14,0.0,34790308.14,BULL,9,35437795.98,-1.83
2024-03-27,35273793.69,0.0,35273793.69,BULL,9,35437795.98,-0.46
2024-03-28,35322133.16,0.0,35322133.16,BULL,9,35437795.98,-0.33
2024-04-01,35849681.57,0.0,35849681.57,BULL,10,35849681.57,0.0
2024-04-02,36567882.56,0.0,36567882.56,BULL,10,36567882.56,0.0
2024-04-03,36786919.41,0.0,36786919.41,BULL,10,36786919.41,0.0
2024-04-04,37021210.82,0.0,37021210.82,BULL,10,37021210.82,0.0
2024-04-05,36958062.46,0.0,36958062.46,BULL,10,37021210.82,-0.17
2024-04-08,37251765.81,0.0,37251765.81,BULL,10,37251765.81,0.0
2024-04-09,36576938.41,0.0,36576938.41,BULL,10,37251765.81,-1.81
2024-04-10,36673986.34,0.0,36673986.34,BULL,10,37251765.81,-1.55
2024-04-12,36685150.56,0.0,36685150.56,BULL,10,37251765.81,-1.52
2024-04-15,36557614.03,0.0,36557614.03,BULL,10,37251765.81,-1.86
2024-04-16,36536160.62,0.0,36536160.62,BULL,10,37251765.81,-1.92
2024-04-18,36897208.78,0.0,36897208.78,NEUTRAL,10,37251765.81,-0.95
2024-04-19,37140264.71,0.0,37140264.71,BULL,10,37251765.81,-0.3
2024-04-22,37388686.64,0.0,37388686.64,BULL,10,37388686.64,0.0
2024-04-23,37726614.31,0.0,37726614.31,BULL,10,37726614.31,0.0
2024-04-24,37897734.3,0.0,37897734.3,BULL,10,37897734.3,0.0
2024-04-25,38076233.19,0.0,38076233.19,BULL,10,38076233.19,0.0
2024-04-26,37945106.29,0.0,37945106.29,BULL,10,38076233.19,-0.34
2024-04-29,37923618.47,0.0,37923618.47,BULL,10,38076233.19,-0.4
2024-04-30,38352879.44,0.0,38352879.44,BULL,10,38352879.44,0.0
2024-05-02,38441084.84,0.0,38441084.84,BULL,10,38441084.84,0.0
2024-05-03,38227294.57,0.0,38227294.57,BULL,10,38441084.84,-0.56
2024-05-06,38061190.58,0.0,38061190.58,BULL,10,38441084.84,-0.99
2024-05-07,38040482.89,0.0,38040482.89,BULL,10,38441084.84,-1.04
2024-05-08,38742380.68,0.0,38742380.68,BULL,10,38742380.68,0.0
2024-05-09,38371529.48,0.0,38371529.48,NEUTRAL,10,38742380.68,-0.96
2024-05-10,38586665.58,0.0,38586665.58,NEUTRAL,10,38742380.68,-0.4
2024-05-13,38299437.89,0.0,38299437.89,NEUTRAL,10,38742380.68,-1.14
2024-05-14,39574947.9,0.0,39574947.9,BULL,10,39574947.9,0.0
2024-05-15,39913838.18,0.0,39913838.18,NEUTRAL,10,39913838.18,0.0
2024-05-16,40415643.91,0.0,40415643.91,BULL,10,40415643.91,0.0
2024-05-17,40847191.98,0.0,40847191.98,BULL,10,40847191.98,0.0
2024-05-21,41162895.13,0.0,41162895.13,BULL,10,41162895.13,0.0
2024-05-22,41819731.78,0.0,41819731.78,BULL,10,41819731.78,0.0
2024-05-23,42163844.84,0.0,42163844.84,BULL,10,42163844.84,0.0
2024-05-24,42142546.83,0.0,42142546.83,BULL,10,42163844.84,-0.05
2024-05-27,41988980.6,0.0,41988980.6,BULL,10,42163844.84,-0.41
2024-05-28,41214463.62,0.0,41214463.62,BULL,10,42163844.84,-2.25
2024-05-29,41173544.2,0.0,41173544.2,BULL,10,42163844.84,-2.35
2024-05-30,40419238.83,0.0,40419238.83,BULL,10,42163844.84,-4.14
2024-05-31,40934031.0,0.0,40934031.0,BULL,10,42163844.84,-2.92
2024-06-03,42007376.29,0.0,42007376.29,BULL,10,42163844.84,-0.37
2024-06-04,38962232.68,0.0,38962232.68,NEUTRAL,10,42163844.84,-7.59
2024-06-05,39212338.44,0.0,39212338.44,BULL,10,42163844.84,-7.0
2024-06-06,40893207.72,0.0,40893207.72,BULL,10,42163844.84,-3.01
2024-06-07,41917135.95,0.0,41917135.95,BULL,10,42163844.84,-0.59
2024-06-10,42694403.7,0.0,42694403.7,BULL,10,42694403.7,0.0
2024-06-11,42885985.49,0.0,42885985.49,BULL,10,42885985.49,0.0
2024-06-12,44922902.37,0.0,44922902.37,BULL,10,44922902.37,0.0
2024-06-13,45298862.4,0.0,45298862.4,BULL,10,45298862.4,0.0
2024-06-14,45897818.23,0.0,45897818.23,BULL,10,45897818.23,0.0
2024-06-18,46400285.23,0.0,46400285.23,BULL,10,46400285.23,0.0
2024-06-19,46384751.33,0.0,46384751.33,BULL,10,46400285.23,-0.03
2024-06-20,46260801.55,0.0,46260801.55,BULL,10,46400285.23,-0.3
2024-06-21,46919565.95,0.0,46919565.95,BULL,10,46919565.95,0.0
2024-06-24,46883915.4,0.0,46883915.4,BULL,10,46919565.95,-0.08
2024-06-25,46599336.74,0.0,46599336.74,BULL,10,46919565.95,-0.68
2024-06-26,46484397.53,0.0,46484397.53,BULL,10,46919565.95,-0.93
2024-06-27,46158850.52,0.0,46158850.52,BULL,10,46919565.95,-1.62
2024-06-28,46193980.37,0.0,46193980.37,BULL,10,46919565.95,-1.55
2024-07-01,46248894.19,0.0,46248894.19,BULL,10,46919565.95,-1.43
2024-07-02,46085172.93,0.0,46085172.93,BULL,10,46919565.95,-1.78
2024-07-03,46190099.47,0.0,46190099.47,BULL,10,46919565.95,-1.55
2024-07-04,46712489.55,0.0,46712489.55,BULL,10,46919565.95,-0.44
2024-07-05,46673529.69,0.0,46673529.69,BULL,10,46919565.95,-0.52
2024-07-08,46175539.49,0.0,46175539.49,BULL,10,46919565.95,-1.59
2024-07-09,46294003.14,0.0,46294003.14,BULL,10,46919565.95,-1.33
2024-07-10,45791107.73,0.0,45791107.73,BULL,10,46919565.95,-2.41
2024-07-11,45607245.07,0.0,45607245.07,BULL,10,46919565.95,-2.8
2024-07-12,45520000.44,0.0,45520000.44,BULL,10,46919565.95,-2.98
2024-07-15,45425116.74,0.0,45425116.74,BULL,10,46919565.95,-3.19
2024-07-16,45328221.93,0.0,45328221.93,BULL,10,46919565.95,-3.39
2024-07-18,44541363.64,0.0,44541363.64,BULL,10,46919565.95,-5.07
2024-07-19,43063652.16,0.0,43063652.16,BULL,10,46919565.95,-8.22
2024-07-22,44109965.27,0.0,44109965.27,BULL,10,46919565.95,-5.99
2024-07-23,45576881.09,0.0,45576881.09,BULL,10,46919565.95,-2.86
2024-07-24,45125571.7,0.0,45125571.7,BULL,10,46919565.95,-3.82
2024-07-25,44838559.6,0.0,44838559.6,BULL,10,46919565.95,-4.44
2024-07-26,45908027.93,0.0,45908027.93,BULL,10,46919565.95,-2.16
2024-07-29,46336473.41,0.0,46336473.41,BULL,10,46919565.95,-1.24
2024-07-30,46597319.95,0.0,46597319.95,BULL,10,46919565.95,-0.69
2024-07-31,46474704.96,0.0,46474704.96,BULL,10,46919565.95,-0.95
2024-08-01,46273681.25,0.0,46273681.25,BULL,10,46919565.95,-1.38
2024-08-02,45826371.67,0.0,45826371.67,BULL,10,46919565.95,-2.33
2024-08-05,43922033.52,0.0,43922033.52,BULL,10,46919565.95,-6.39
2024-08-06,43796300.82,0.0,43796300.82,BULL,10,46919565.95,-6.66
2024-08-07,45094478.2,0.0,45094478.2,BULL,10,46919565.95,-3.89
2024-08-08,45084780.54,0.0,45084780.54,BULL,10,46919565.95,-3.91
2024-08-09,45548357.7,0.0,45548357.7,BULL,10,46919565.95,-2.92
2024-08-12,45499007.98,0.0,45499007.98,BULL,10,46919565.95,-3.03
2024-08-13,45682305.2,0.0,45682305.2,BULL,10,46919565.95,-2.64
2024-08-14,46058076.89,0.0,46058076.89,BULL,10,46919565.95,-1.84
2024-08-16,47991687.19,0.0,47991687.19,BULL,10,47991687.19,0.0
2024-08-19,49338981.69,0.0,49338981.69,BULL,10,49338981.69,0.0
2024-08-20,48950517.32,0.0,48950517.32,BULL,10,49338981.69,-0.79
2024-08-21,49253563.26,0.0,49253563.26,BULL,10,49338981.69,-0.17
2024-08-22,49188033.86,0.0,49188033.86,BULL,10,49338981.69,-0.31
2024-08-23,49149957.24,0.0,49149957.24,BULL,10,49338981.69,-0.38
2024-08-26,48873048.83,0.0,48873048.83,BULL,10,49338981.69,-0.94
2024-08-27,48468651.06,0.0,48468651.06,BULL,10,49338981.69,-1.76
2024-08-28,49094569.07,0.0,49094569.07,BULL,10,49338981.69,-0.5
2024-08-29,48763803.49,0.0,48763803.49,BULL,10,49338981.69,-1.17
2024-08-30,49805238.41,0.0,49805238.41,BULL,10,49805238.41,0.0
2024-09-02,49125783.75,0.0,49125783.75,BULL,10,49805238.41,-1.36
2024-09-03,49491580.07,0.0,49491580.07,BULL,10,49805238.41,-0.63
2024-09-04,49712924.8,0.0,49712924.8,BULL,10,49805238.41,-0.19
2024-09-05,49946543.97,0.0,49946543.97,BULL,10,49946543.97,0.0
2024-09-06,48765394.55,0.0,48765394.55,BULL,10,49946543.97,-2.36
2024-09-09,48200769.72,0.0,48200769.72,BULL,10,49946543.97,-3.5
2024-09-10,49249053.59,0.0,49249053.59,BULL,10,49946543.97,-1.4
2024-09-11,48823398.19,0.0,48823398.19,BULL,10,49946543.97,-2.25
2024-09-12,49643551.36,0.0,49643551.36,BULL,10,49946543.97,-0.61
2024-09-13,50910295.1,0.0,50910295.1,BULL,10,50910295.1,0.0
2024-09-16,50857434.43,0.0,50857434.43,BULL,10,50910295.1,-0.1
2024-09-17,51304361.71,0.0,51304361.71,BULL,10,51304361.71,0.0
2024-09-18,50602839.73,0.0,50602839.73,BULL,10,51304361.71,-1.37
2024-09-19,49599016.44,0.0,49599016.44,BULL,10,51304361.71,-3.32
2024-09-20,49851685.9,0.0,49851685.9,BULL,10,51304361.71,-2.83
2024-09-23,49736581.02,0.0,49736581.02,BULL,10,51304361.71,-3.06
2024-09-24,50683063.18,0.0,50683063.18,BULL,10,51304361.71,-1.21
2024-09-25,50666709.78,0.0,50666709.78,BULL,10,51304361.71,-1.24
2024-09-26,50696287.78,0.0,50696287.78,BULL,10,51304361.71,-1.19
2024-09-27,51050191.22,0.0,51050191.22,BULL,10,51304361.71,-0.5
2024-09-30,50495944.42,0.0,50495944.42,BULL,10,51304361.71,-1.58
2024-10-01,50496618.72,0.0,50496618.72,BULL,10,51304361.71,-1.57
2024-10-03,49185339.3,0.0,49185339.3,BULL,10,51304361.71,-4.13
2024-10-04,49243704.05,0.0,49243704.05,NEUTRAL,10,51304361.71,-4.02
2024-10-07,47478447.68,0.0,47478447.68,NEUTRAL,10,51304361.71,-7.46
2024-10-08,48900531.14,0.0,48900531.14,NEUTRAL,10,51304361.71,-4.69
2024-10-09,49936986.39,0.0,49936986.39,NEUTRAL,10,51304361.71,-2.67
2024-10-10,51361475.25,0.0,51361475.25,NEUTRAL,10,51361475.25,0.0
2024-10-11,51490224.99,0.0,51490224.99,NEUTRAL,10,51490224.99,0.0
2024-10-14,52179790.9,0.0,52179790.9,BULL,10,52179790.9,0.0
2024-10-15,52897319.15,0.0,52897319.15,BULL,10,52897319.15,0.0
2024-10-16,53214360.3,0.0,53214360.3,NEUTRAL,10,53214360.3,0.0
2024-10-17,53047390.3,0.0,53047390.3,NEUTRAL,10,53214360.3,-0.31
2024-10-18,52720799.7,0.0,52720799.7,NEUTRAL,10,53214360.3,-0.93
2024-10-21,51486547.0,0.0,51486547.0,NEUTRAL,10,53214360.3,-3.25
2024-10-22,49241057.21,0.0,49241057.21,NEUTRAL,10,53214360.3,-7.47
2024-10-23,49109686.97,0.0,49109686.97,NEUTRAL,10,53214360.3,-7.71
2024-10-24,48090587.87,0.0,48090587.87,NEUTRAL,10,53214360.3,-9.63
2024-10-25,47045959.21,0.0,47045959.21,NEUTRAL,10,53214360.3,-11.59
2024-10-28,47633790.29,0.0,47633790.29,NEUTRAL,10,53214360.3,-10.49
2024-10-29,47675595.35,0.0,47675595.35,NEUTRAL,10,53214360.3,-10.41
2024-10-30,48111563.78,0.0,48111563.78,NEUTRAL,10,53214360.3,-9.59
2024-10-31,49461225.76,0.0,49461225.76,NEUTRAL,10,53214360.3,-7.05
2024-11-01,50497036.42,8738723.45,41758312.97,NEUTRAL,6,53214360.3,-5.11
2024-11-04,49183297.49,8738723.45,40444574.04,NEUTRAL,6,53214360.3,-7.58
2024-11-05,48633597.21,8738723.45,39894873.76,NEUTRAL,6,53214360.3,-8.61
2024-11-06,49753673.3,8738723.45,41014949.85,NEUTRAL,6,53214360.3,-6.5
2024-11-07,50257308.98,8738723.45,41518585.53,NEUTRAL,6,53214360.3,-5.56
2024-11-08,49534186.45,8738723.45,40795463.0,NEUTRAL,6,53214360.3,-6.92
2024-11-11,49312449.15,8738723.45,40573725.7,NEUTRAL,6,53214360.3,-7.33
2024-11-12,48484723.64,8738723.45,39746000.19,NEUTRAL,6,53214360.3,-8.89
2024-11-13,47667268.67,8738723.45,38928545.23,NEUTRAL,6,53214360.3,-10.42
2024-11-14,47361633.88,8738723.45,38622910.43,NEUTRAL,6,53214360.3,-11.0
