date,gfs_10_regime,gfs_15_regime,gfs_15_fixed,breakout_relvol_regime,breakout_equal_regime,breakout_relvol_fixed,breakout_equal_fixed,nifty_50
2025-06-19,443112.72484556347,444388.0724029171,413801.00413166435,597967.1451794017,625038.1618719965,628026.8138054705,731753.5572694719,237433.1992900278
2025-06-20,444467.3181951022,444355.4432676819,413202.91018925025,600622.2422154818,628957.2154993722,630814.6844517854,736341.7538553555,240489.5512527901
2025-06-23,443676.58777233236,444177.54293638584,413282.60326811165,613640.167218882,640013.4449709128,644248.7223797725,749285.6735975861,239144.0493722279
2025-06-24,448185.19498114515,445788.15808369446,414257.250578005,604209.4434839829,632696.4507368302,634600.6049736133,740719.3780170463,239837.86118769684
2025-06-25,455112.8023608434,449193.745767632,415924.7168908029,607737.637022828,637800.247709248,638612.3746303178,746694.538351597,241757.0007069234
2025-06-26,452825.50648286473,450059.5228576813,415521.36514326365,617083.4460209928,645449.80671576,648542.9382534001,755650.1820954963,244670.65869383485
2025-06-27,459768.1625570315,457254.43622119003,423066.91558771563,624524.5784668656,653109.8432972862,656280.4506345405,764617.9444488903,245521.06167011432
2025-06-30,465499.7472530421,463015.3334381968,428230.22118926403,636518.9882225964,663061.0371142061,668990.6585136179,776268.1395761357,244364.696174898
2025-07-01,461989.85157934506,459391.548101318,427989.31870409613,625539.9492021238,656948.1962047833,657474.1717939441,769111.6054579228,244601.71518944547
2025-07-02,460067.20491663006,457452.66988460376,427578.5978630532,618453.9427587197,648856.5350214273,650056.3742781862,759638.4877577253,243755.14656433254
2025-07-03,457427.93739147973,453676.505876821,424809.3123967899,618509.7826181529,648336.4648279052,650162.5216333786,759029.6190334845,243294.51941224444
2025-07-04,456987.58216603403,455506.0884454306,428590.6269021704,619666.3300540582,648765.0393882341,651411.0275983881,759531.3314480113,243827.92441988838
2025-07-07,454383.155705421,455012.95195661695,431105.4503101906,613834.8760754792,642410.8439036332,645297.6232012582,752092.262045056,243830.80485930128
2025-07-08,456432.67170608643,455618.19363054144,429853.7807526445,613082.4172556774,642684.9039575777,644528.1883742317,752413.1204130495,244416.88075906684
2025-07-09,458981.1095204274,457711.17220423,431393.49669582886,621080.6588114075,646514.4872510622,652862.966190218,756896.5645028306,243972.52621924653
2025-07-10,458663.9210467849,455790.312347874,431623.7915292225,626277.1246282335,650076.2923467987,658459.6321640835,761066.5092166642,242815.20681227665
2025-07-11,463130.9408725554,457402.86860461376,429733.12928720686,640717.1020938471,659527.6883445058,673639.664506079,772131.5922458746,240848.18466384851
2025-07-14,468409.7154060184,460564.1894297823,431618.8022240258,641039.4850506401,658365.5419710237,674004.4133689768,770771.0210006156,240201.30156582745
2025-07-15,475486.7886755732,465915.35151964764,434020.39333613636,647322.7893160062,663953.657676708,680955.293636034,777313.2202684411,241288.2372487015
2025-07-16,477629.346662479,466622.2424010977,435312.40386638185,647076.7934954672,664542.5670956735,680650.9341084221,778002.675301627,241443.8557936064
2025-07-17,481687.72217218607,467647.87343976734,436988.20258736634,648025.7237818718,664116.0165813859,681696.4084911,777503.2963455117,240480.44233075058
2025-07-18,488741.86852660927,470280.6107644385,436544.14865618804,647925.0888146011,663617.6657549579,681605.8736738579,776919.8601105355,239110.53153178684
2025-07-21,484365.4270071753,469038.2315960602,434291.3017561946,650753.6440727309,667444.9172991962,684505.0181087304,781400.5571690039,240281.7294195643
2025-07-22,481593.2382272857,467493.7459351579,433153.8172296907,653008.8195341598,669357.3700795942,686885.3655715721,783639.5325096509,239996.36017201463
2025-07-23,480700.86708474916,469631.14900694444,434462.67315358296,655232.713891364,670549.7815980774,689262.7287687701,785035.533808866,241519.0277806224
2025-07-24,481675.2750694031,467117.8410953616,433757.925977337,660710.0258431938,674944.2850620224,695010.3028419849,790180.3322975707,240007.84452136216
2025-07-25,477123.6249969024,461731.648088789,428784.4115137153,651008.5735414957,663401.87655388,684756.1133711722,776667.2398618222,237852.17229554095
2025-07-28,474676.4036264757,455809.31335355784,423635.2572082885,654278.8568403597,665222.573807706,688333.4738177086,778890.8308695361,236357.28035270044
2025-07-29,479940.46620165644,456804.53199006134,427500.08500849106,661450.7538378488,670756.0933192337,699320.1530306011,787968.0030871012,237699.90179384974
2025-07-30,479492.1459507988,458432.3134491685,428443.47590478696,665516.1525831284,673372.4169826807,707581.4406861346,798438.22666936,238025.03606861917
2025-07-31,479361.85620146006,457269.70272157073,427826.3138298963,665948.6762556473,676002.1640679896,709865.8400639563,802701.4367422808,237194.7400557739
2025-08-01,480911.9756537761,454910.1126546606,422276.0156524206,658422.6008535658,668921.6626643697,694265.8742807221,788205.8326164938,235250.70531019292
2025-08-04,487033.80753436685,460104.3596572906,428296.0308116972,658893.7544864649,669269.711039113,693583.7466766624,790389.0136040556,236758.05421828665
2025-08-05,483421.10857649735,456951.5910457317,428190.9310883077,660662.413355016,669521.4322761524,689824.3765371545,785880.9446911812,236057.06000843743
2025-08-06,486133.35710825055,459496.0670817393,427525.7315882804,653696.5219249402,663667.0686102279,685464.453002524,784175.200980242,235335.45382304917
2025-08-07,485232.07691862277,457471.9573033091,426336.5577140604,653872.3412389975,663814.6041429855,683168.1151681781,781354.875146006,235545.66978773498
2025-08-08,484937.4040926236,453117.50320500205,422195.1311093193,644837.7335488086,654799.9384157927,669241.4716151342,766347.3234147627,233315.77948665147
2025-08-11,481570.71733393916,448500.06545356347,417688.6574222213,648218.2463529367,658417.0668018812,668911.4018679195,765881.9953271295,235439.37409173808
2025-08-12,478330.30332209636,445816.4293314837,416906.16562697734,652230.2583404912,662164.5588069854,673231.7112127959,765828.7485619104,234504.2226026023
2025-08-13,483639.6493688643,451881.3118003779,422967.0848953779,646197.5838348884,656432.6562204964,666832.60642471,759122.717810472,235767.83770556914
2025-08-14,481894.62953209487,449015.82193982275,423716.83606000314,640886.868465486,650805.7718005318,660362.6385673014,748393.8379051645,235882.28841185197
2025-08-18,486209.6498518457,452393.34124015423,425765.65168573504,639498.4067132758,650093.4002380036,660424.4107203502,747478.6589795891,238234.7470212001
2025-08-19,488568.68969643564,455225.0409419522,427753.76839182695,642288.7723089892,652714.3658832147,663869.7088430738,750527.9277817393,239227.8439733305
2025-08-20,488364.2840584906,456513.9858534885,427939.90206127596,650361.691413434,661511.0504861999,673134.3070297276,760781.7228011438,239897.24687039788
2025-08-21,490566.540082359,456818.6626306819,427424.2084408345,653553.9080593551,663873.9939018475,677061.6744106812,763522.5488451864,240215.18004663504
2025-08-22,489984.55813619937,456166.4018090842,427970.5821557739,663308.3878149523,670282.2994589668,687087.5518360975,770932.3993075525,238169.15156002447
2025-08-25,493872.3275045138,459348.1831691251,431480.78911971237,667784.9617500207,674121.6753507409,691838.7918829639,775392.7482035273,239104.30304916023
2025-08-26,490628.14393167227,454692.2731477801,426479.67555257236,665697.799736635,673075.7126034142,689707.8418116017,774205.8980182713,236655.59287345622
2025-08-28,486690.0311864018,451273.0365788427,422026.2500798683,659632.8121744848,665440.6747048965,682019.6475416349,765815.9393000526,234633.50570144635
2025-08-29,483717.73880729155,448320.1745695308,416569.20167200593,664418.1352728184,667726.9239969088,686006.622182983,766610.0577630078,233924.35648131135
2025-09-01,490323.0626981633,455155.18843654526,422496.29731365596,671092.3374543234,675644.8793162855,699468.6656552216,784075.0241848871,235822.43512535008
2025-09-02,498230.08221646363,462686.9514178754,427619.5533130856,675794.8268074301,675316.5229992119,702202.3958301984,785114.9321529755,235387.1708034172
2025-09-03,508043.91138788103,470425.83163989335,439629.9392280482,683833.2630979547,681338.6424699344,710973.5025611421,792674.0392960986,236684.3224509771
2025-09-04,508478.93144380394,470701.30993847246,438777.3896940535,686218.6788555346,682617.3935572993,713872.1220065572,793560.9567077887,236868.6705734029
2025-09-05,509188.56843403424,474018.77119730436,443581.7905456343,681861.5459550067,679960.2788420911,707233.5299303345,787060.5309593065,236932.8258148721
2025-09-08,520906.550863706,484924.92731599614,455497.30637121707,681397.0091230255,684054.5552774182,713283.5948322838,799995.5459393167,237240.71486146818
2025-09-09,524807.29691236,486896.42582828784,452844.9218587855,680649.4274489495,685291.8690061881,711463.476322945,799847.3008551833,238154.786771264
2025-09-10,526231.2240804359,489384.0800405466,452394.29472923325,680483.1832872664,685227.6890187091,710632.7208676458,799070.7186234,239155.53372157543
2025-09-11,526315.4462398039,487196.7782194198,451188.5561521498,683148.3049019056,687121.0420313518,715774.1232894092,804952.4477669507,239465.81689963158
2025-09-12,527789.7736310993,490513.9266797779,453558.4950927688,689783.3093244683,691180.4568605705,728958.7701516498,818556.7327535363,240504.86995330415
2025-09-15,539292.9160764898,498243.1988302447,460984.48371179914,694452.3271769386,694203.0657175235,730699.2865665698,820156.7471002898,240075.83411399787
2025-09-16,543258.2821139063,503108.2338132526,465262.75758494786,698339.5092020688,697032.6190332116,735144.129029688,823588.7307457313,241702.88959509533
2025-09-17,541749.1854707854,502870.25405100896,462710.1137572587,702421.3385567139,701621.6131103872,738718.9894724224,827114.4235590294,242575.79366626908
2025-09-18,540786.9501506783,500906.124665868,462740.70509859966,701777.5032743664,700925.2124991755,739321.0427406675,828255.6554996463,243469.75861263074
2025-09-19,543334.9737224189,503067.3320863908,461518.40534163726,710649.7759107557,710050.5586779255,747014.6162582575,838001.9241822431,242545.15626524098
2025-09-22,543231.4944067568,505290.06247793784,460176.75415210705,704799.3260658324,704681.6870985982,743436.6335513083,835625.0156906294,241350.9522704643
2025-09-23,546657.5729372866,503817.1037267701,462178.3577365757,716848.8524665653,716406.0085580376,760292.6148141758,852243.2420990964,241036.36713744083
2025-09-24,546878.1641015105,502744.82135371707,460385.38589722227,722727.2291296247,720254.6302814849,764940.0846662981,854639.403126688,239958.0540686534
2025-09-25,545117.9558995924,500997.48131063994,458722.29610422323,721625.8351705442,718371.0137121523,765749.9300583875,854049.8784252452,238367.8644712107
2025-09-26,539772.3924792846,494542.08012891025,453909.3350759524,717641.5535687949,715974.7870199328,761262.1670171382,848750.6231296206,236106.36415319334
2025-09-29,540331.1566385055,494791.9223467434,455148.0862311006,723723.8858812853,721091.9883476916,770784.2849420559,856816.5181027079,235916.76016404666
2025-09-30,538655.4978043651,490709.5136106198,451555.2217652499,728161.9675741129,724297.8876421261,771906.4453641596,858887.5264077412,235688.83136738665
2025-10-01,550077.2725547192,499970.67237831943,460428.1978863979,735552.2770250293,730286.3764381115,786283.507071425,875021.5555684507,237845.47620911355
2025-10-03,554165.7686862226,506359.29222539393,470729.7475815895,752117.7160762139,742318.31862648,803361.2365167242,888072.0887751997,238400.4283998981
2025-10-06,556638.295470511,506789.18965374446,472987.9295213301,750680.2273698972,739298.3368567739,797461.8854257063,885503.0943536366,240156.76697983962
2025-10-07,552589.1085659884,503761.45294097776,468167.59865186596,752821.7207009362,741879.430734066,799986.465006528,885517.6251591118,240450.29123767524
2025-10-08,559917.2379993255,509491.7458031435,472835.04674296314,754957.2377512428,741988.0298716446,801141.036083875,889665.4389979796,239855.1064158702
2025-10-09,576039.0718364357,519410.81366566196,479830.15902669146,766928.7638945385,753109.7348877919,808076.2268490125,899149.2800540986,241154.16588693735
2025-10-10,580863.1774621665,521946.50647356105,477621.3333046341,763612.0157085379,752442.5485803514,805436.1054779039,896819.9950842462,242145.80391520922
2025-10-13,594801.1889928029,527383.8163590742,483963.56404837454,773971.6495277745,758322.825856909,814403.8942108133,908419.6030542242,241590.36541647182
2025-10-14,587582.7719006587,519670.4085715251,476768.29749380355,777634.6144363228,761183.7305045015,816075.7937339753,907413.8042665565,240806.5305172736
2025-10-15,593384.8960846183,525124.7502272474,485578.01156930777,794197.1933819696,776095.9406380252,837467.6148430768,928780.2364507263,242511.63842479992
2025-10-16,598070.8807850316,525597.9303118595,485383.431932811,811396.39344702,788859.769925887,848903.0299739257,939315.8208994904,245018.29406349853
2025-10-17,600783.2228781694,526555.7380985564,484486.0190570769,815114.9102154042,791266.3692798251,851851.534414972,938542.3737909677,246211.03913441673
2025-10-20,604986.3631179739,528750.4241266489,488485.7588372542,828830.8945622634,807171.752688137,864656.7338976776,952035.8930896249,247487.5975105896
2025-10-21,602743.2998307615,529051.4909629658,489549.89788260724,829272.3787168576,807684.8634929524,862046.6161077636,948732.4804448287,247731.3126115644
2025-10-23,593986.2548889362,521632.8915002847,484792.6257137505,807731.2979852327,788329.1513571056,842375.566144253,929643.7803332906,247949.6648823841
2025-10-24,597716.3731945223,522212.41397877375,486904.164875431,795847.3325747282,778127.8454076936,838577.3207036539,925853.8988387263,247027.92427025514
2025-10-27,603954.8856424645,524935.9157651404,491366.2625460567,795583.0256997594,782159.3133889154,833236.9875523163,926707.9678518109,248664.55627719293
2025-10-28,613411.6880706683,533843.1139901254,497787.8271404523,803196.8636513647,788773.4737917568,840600.9287857892,934595.6207687757,248378.68201753835
2025-10-29,620944.7119734936,542935.3594262339,505711.2759566572,805208.1858284159,788219.6936332585,846439.2727825284,939936.7400834108,249505.8503314329
2025-10-30,616813.124433758,538721.5578730389,503814.19817596325,800302.4392394625,787060.5542248397,843178.1061280475,936649.7650943033,247819.8954755872
2025-10-31,614626.7080295843,538161.1634984472,502918.02704898483,808288.428229,793564.0512557377,853857.623484284,943041.4957949026,246328.3515759604
2025-11-03,618127.1633356166,540541.7077724242,505776.52312226826,814551.1051299341,802142.7826733942,858395.5564727803,947999.9388090979,246723.38326687278
2025-11-04,616373.2784352507,537979.3134695562,502911.54429793684,812688.975275514,801144.2224564867,856895.0016932139,948016.0882525654,245136.56041679584
2025-11-06,619806.0839317853,536102.2205740585,500289.35636657383,820881.7969438212,802464.7082700187,867598.4050249378,954238.9111063844,244294.29374665022
2025-11-07,636174.7078170214,544781.16481888,505469.55565357005,829662.8969994962,808782.0278922671,874352.6559558862,961800.9891708206,244127.6771603506
2025-11-10,646852.3654025955,551925.8787731087,509696.72255090653,824217.4523198868,801080.8783707304,873954.6217014255,959699.0353110353,244913.41988305605
2025-11-11,649235.3373232853,552983.2488866172,510014.0651063923,814641.1774192785,791837.0908216847,864926.043633093,952205.6916008348,246068.34515856585
2025-11-12,671177.3555568755,567192.6108394306,520543.6654582768,833261.6934876905,806566.7089614263,884989.1649195106,971142.4412451703,247800.2748201058
2025-11-13,680915.9907792489,574317.3951967368,528114.8777351446,828578.6885611841,803759.976265339,883307.641503141,973188.8856061655,247832.3524408404
2025-11-14,701231.4183442763,591137.0791362774,535797.4454917343,827246.6588124726,805152.4462346524,879299.973505277,973815.2906044424,248128.27083013608
2025-11-17,696290.7669493653,588849.2714365724,532806.6193334515,831968.4168465773,809122.7131547699,882069.2227283433,976071.482446167,249118.46863870154
2025-11-18,694267.8442862933,584542.8532862331,527557.8508062141,821555.5811865175,798941.6136245651,868908.6848546991,962101.9016939693,248128.27083013608
2025-11-19,700352.8981214135,589645.2690041017,531400.7366323951,821854.4665582724,797605.9323839213,869615.0315837682,960341.4808402112,249493.87967413254
2025-11-20,696038.8034192342,587089.23465482,528533.1924145094,816837.8806790218,791963.1186598855,861345.5213766454,950806.1939734009,250829.80502885443
2025-11-21,693016.2009942406,581980.1076018005,522715.2847266528,804801.0006300868,783403.9554171485,849885.7973913602,940335.6480562338,249642.31582465718
2025-11-24,688855.3111731973,576877.0388372272,514707.1276238598,799662.3983581541,779731.7591843865,845165.5985478715,934184.1372537157,248601.82255127814
2025-11-25,693436.4921645299,580131.0711200682,517085.0611195272,796935.2515531037,780058.1557608389,840780.1544635043,930859.460909524,247886.46355266852
2025-11-26,697553.7371644096,582564.1226065592,521965.31591164065,806450.2210220791,787250.4067289374,850718.1081480418,940207.7719063985,250955.7400844848
2025-11-27,707011.23387667,589013.351566238,526549.7498370213,799882.5876243798,781873.2066823157,848289.5334536616,938046.8972516819,251053.89947434785
2025-11-28,710923.6136873281,591154.4640578686,530753.771789553,802805.4789988546,786470.7441135003,851609.0654983117,943919.2629955914,250933.22028543844
2025-12-01,721883.335042873,599355.3826668803,537031.4768901233,802097.982735475,784730.772866851,851214.2544277246,944118.0878393102,250672.74626424306
2025-12-02,719982.6254741005,596338.3789445938,533624.5576216205,795935.054034786,780452.4463464955,845114.5322320634,940032.2515472752,249298.02849820716
2025-12-03,726017.0238924448,599117.4105065133,533853.4704401247,790509.3828058622,776271.7316878368,840376.7358858824,936126.2410534109,248855.60048604608
2025-12-04,728366.3936018222,600249.2474590626,532964.4482485781,791834.2221119499,776762.4800029595,841933.6175297296,936998.3848908255,249312.87959492044
2025-12-05,730674.9470384091,600403.635809963,534527.4743181668,790928.6888693899,777133.1865742392,841248.6917575074,937772.3424206169,250775.2076090735
2025-12-08,731372.6719256318,598435.4424043642,529735.4914740084,784922.0773013537,773050.8299222719,834696.2930926593,932215.8219733746,248611.88538507128
2025-12-09,740503.297236037,609338.0568838492,536013.4178840131,791003.3376027658,777829.5707393814,841147.7777436746,937354.8660830938,247454.07967014855
2025-12-10,744300.1176535846,608576.1880251021,537457.0804402082,794206.1508116751,778769.7895685124,845693.7492814513,941482.2693244138,246672.1525944576
2025-12-11,749655.5998566067,612671.9711769053,542178.6678600449,791530.2190260892,777285.2951343715,843797.307047734,942469.7407181654,248018.14078297265
2025-12-12,758897.82072046,620277.988835165,551055.5521131003,801197.5584206061,785764.5057418372,853899.2450272361,953235.5740260421,249439.2822543516
2025-12-15,767504.6786808809,625769.1914999116,552974.3916477843,815313.0842227354,795328.0457603692,868610.8853525876,968332.153142263,249251.11848491133
2025-12-16,765142.2509898571,623055.5279260454,547563.7374949489,812647.526752999,794084.4265466803,864739.0065643692,964943.964057823,247649.91214192187
2025-12-17,758869.7870189747,617059.05760107,541182.7615739051,807355.4065303789,790170.5663592994,858813.2133213071,957920.1350335984,247252.01871574862
2025-12-18,771903.8263838353,629338.525425978,549645.6990927414,812399.4845613131,795665.8810537927,864648.0167135585,966258.218770841,247223.28913822767
2025-12-19,781989.4520848232,636899.3589637504,554712.1612038972,816214.7898124655,798951.0848506483,869337.2456996001,971547.1424223167,248667.9043204066
2025-12-22,799678.8979770184,651184.6601427915,565612.2026529463,829982.5138981538,811042.8440483747,885328.9199511006,988245.3084090351,250640.66864350848
2025-12-23,815696.2515163501,660326.57912908,573633.6568665885,835003.6979623687,814848.2227247643,892975.7013168762,997104.0491449969,250686.15714124992
2025-12-24,824933.037355451,665001.6322722528,577587.9553040718,838775.1809322451,819882.6193851235,898377.5903334504,1000561.5498237994,250350.4924288866
2025-12-26,820113.0666984633,660599.729229206,570977.8349722376,842505.7708607678,825958.2994685053,899010.2866457257,995223.984288562,249394.76637251582
2025-12-29,837034.2783463098,670192.630481802,579835.2784511227,840459.3101973389,823494.5653167398,898964.6469767157,996335.5578083269,248435.1872608265
2025-12-30,863802.0031088744,688143.3470844467,593270.7848767588,855057.4170325395,843727.4753075185,916044.0742505078,1016970.3961174368,248404.06355184555
2025-12-31,887950.0992337014,705607.5321779337,608878.8709687324,861113.7520725213,846105.5471272473,924209.2161017227,1027726.2997767351,250230.7858558828
2026-01-01,900050.8840560509,714453.4188765739,614088.6809137829,861152.8412986784,848183.0450790082,925014.3292666797,1031247.5554857512,250393.11919136712
2026-01-02,839555.9322468871,677254.8282494592,601490.2310538524,878697.3226012522,866442.9915040161,941130.746510158,1048534.0830516373,252136.04689430183
2026-01-05,822081.2607421097,668379.3457296505,594462.5912563328,876647.4447565817,866470.0169817951,936795.5885317697,1040264.910703286,251386.68374729832
2026-01-06,835018.736826246,678300.4472205923,593499.2147593766,878612.7144696717,871754.7346716906,936105.4404882746,1041194.4996325263,250700.98953381117
2026-01-07,831193.841707846,676469.5047879631,590701.4444536366,884394.7094024129,873827.8541472503,940053.7443327641,1043258.2597760502,250337.56785983258
2026-01-08,803188.1341990966,656021.842349446,577662.1431830243,873736.2589705836,856688.0970539337,930919.2579196934,1028815.0696373362,247810.31894974693
2026-01-09,805402.2700561765,653710.2432378621,570757.5004337573,859223.7169244442,847659.8192429144,915565.1363895971,1013737.1629513698,245956.793595848
2026-01-12,804418.365796961,651802.3425629751,563632.1210056345,868362.1409006002,857421.7700469136,923514.4603764372,1018534.8862149522,246980.9955528073
2026-01-13,804181.7372529953,652355.5748459697,562024.306704606,863790.7590073542,856020.01627554,921310.0286540907,1018962.7026660261,246426.04336202273
2026-01-14,817059.2879678393,657648.9680984397,561208.4827083264,858677.1040581244,861180.3258653298,919359.8793292429,1022177.7521852601,245787.27786598346
2026-01-15,817059.2879678393,657648.9680984397,561208.4827083264,812382.6270298287,831467.5397769932,870225.7839834077,986354.2693236123,245787.27786598346
2026-01-16,812187.27838072,654097.4980705434,559173.307412522,853781.3390736557,856199.3112416717,911258.0906608736,1016424.9310955014,246062.60298389205
2026-01-19,794705.8448788677,640610.1241596868,551696.3912925198,849005.5363439067,852372.1476590354,904685.6130047308,1013642.5071193513,245020.2018870058
2026-01-20,772673.7789214471,621809.1419672165,536815.6191590931,838791.7785180518,841383.0148382309,889422.9932201746,998057.5438360916,241639.68826537975
2026-01-21,753025.1528523942,606712.9907494925,524713.8485324252,835054.5136575219,841170.2315133228,885583.6760477582,991594.9035105964,240921.44882735724
2026-01-22,778899.9911432407,624294.0401833914,541331.7678317056,836658.6879829187,840957.5197378274,883638.8048640236,990061.2491131853,242189.3845894434
2026-01-23,763253.1495625727,612679.6538189695,534474.8337841582,831854.4179456697,839397.2361411906,875838.1382786077,984714.2957518226,239879.04773047092
2026-01-27,755572.3709147237,606072.7008095662,525179.6910531,837184.7135024937,849370.8009389039,883299.5111141643,992990.2748184857,241092.87238072898
2026-01-28,754348.180554415,609409.5754087947,526072.7139411689,845253.8858015852,866920.354836623,890915.6543964893,1000670.4377255548,242695.50023927286
2026-01-29,752470.5192108377,611400.0577267149,527104.882745963,853386.9667633031,888947.7406418368,899234.2358276064,1005923.9337165146,243424.75642284213
2026-01-30,753354.239586859,614095.2187915526,527711.9020810903,849876.1118311431,866624.4818936214,896136.290038096,995506.6671519867,242483.8627590326
2026-02-02,747264.1636673849,606579.5029980676,519774.61570221104,819392.2532775684,835043.4898386764,863148.1892914829,970035.4677617177,240259.71463262287
2026-02-03,752214.6052677524,614790.1420594683,525251.0041647403,823456.0969770543,841297.5047536583,868114.761971061,976905.6002294319,246380.55486428126
2026-02-04,757439.8172056695,618246.7965953684,526000.5914398432,823209.5916648348,841690.8556584914,868452.3490082367,977769.7797438218,246844.530059583
2026-02-05,748535.9487426043,612503.0468463383,521486.21678554075,823820.1752174698,839804.8449575778,869218.8356414277,977134.2616673405,245568.94429931583
2026-02-06,746930.9288970657,611065.0072591447,523811.3548236076,819290.6627439682,833771.2011324724,864451.4042990741,974309.45392997,246056.37450126547
2026-02-09,750471.8080237906,618876.8008444435,530846.9530685655,830893.9133867037,842719.9537737884,876526.843858216,982738.4535645747,247718.87435046324
2026-02-10,763872.3746512275,626715.5500921736,535415.5784345499,824905.2289378134,838645.2500546307,868849.3299972231,976983.7886799909,248368.63788789723
2026-02-11,773405.2364921279,633977.0080983149,539780.9698104409,827412.5614913314,840350.0671180289,874042.0138286178,980876.4026460685,248547.71143945004
2026-02-12,773425.8548046137,634131.3619011316,540435.1805058372,830630.431870597,843754.8780098627,876487.0988473851,984063.6688334551,247143.31018413955
2026-02-13,758203.8021554914,620841.5889474207,528491.0069403696,809349.6586306909,824314.185828742,855476.6771182597,961669.6528046973,243924.64359004502
2026-02-16,758619.6923662235,622973.2695987297,533709.6372446137,818430.9915827801,836641.1628700003,864207.9662746021,976202.5797036706,245951.519024975
2026-02-17,782649.7281161335,639780.1451136101,543453.7009468267,816775.3824387585,834724.0110038974,864950.4578741706,973933.8124252022,246359.96159289425
2026-02-18,782177.835696205,639790.6486619224,545912.208933452,829404.0280966486,844663.2158610615,880152.5228301284,986231.8573192478,247259.66871392963
2026-02-19,774011.0699865981,630824.7701986822,539990.2935620781,814614.5909529068,832173.9987715826,866260.7580122489,971322.7328849847,243764.23678221996
2026-02-20,790229.7180419535,642896.2833016027,549310.5376361375,816648.0227552652,833215.0075330398,867984.1889085758,973547.7053250521,244883.73639378152
2026-02-23,795803.9835643172,649178.5723814901,555141.5586712289,822288.2796767761,839612.4307544142,876947.2789335542,981742.1794470064,246241.2089316441
2026-02-24,796349.254441534,650600.4396287869,558773.5239939993,821097.0448063483,839552.2658890013,871354.4147453128,981192.0488374537,243479.82144642386
2026-02-25,795736.5081337304,650614.4622623703,561673.0601394026,827659.8788448587,846640.080570582,879617.1264867503,990631.7457777985,244033.81972545484
2026-02-26,796677.11656634,650915.0468012262,563117.1983865164,832099.1609260725,851276.8383411791,884067.717916906,997673.0561766302,244168.3773951719
2026-02-27,784871.5978348128,642272.0819306914,556356.699742518,824445.0986273428,845216.1384044852,873071.3585257449,989711.1395594701,241123.99608970998
2026-03-02,768782.0102762379,627316.8656983933,547714.9626741864,805798.0742991844,831682.733909584,856646.1298694194,972086.9142551152,238127.01110549676
2026-03-04,751137.2612747131,609985.0584764014,532727.0195393208,781608.7218607747,806467.583016612,823958.2793025264,932403.582835493,234438.14083347382
2026-03-05,767102.5792640654,622321.0571358966,538892.2446107235,783013.490072539,809667.5768075115,827501.4913988571,938679.4231751037,237171.28504912596
2026-03-06,770976.2378340745,624548.9729345458,542927.0316645988,782905.4147690132,809412.096860524,826786.9676209366,937119.4241569011,234150.35875031204
2026-03-09,802539.2502965858,641995.8520007678,549568.4485685243,782959.4524207761,809539.8368340178,823349.2189489716,934645.1847848346,230105.24919869076
2026-03-10,832275.5444267509,664758.4273608947,570166.2770956293,790958.305024472,817870.6984860236,831305.0770084806,944310.2764672441,232341.8355862017
2026-03-11,830444.6833682418,659829.4509434588,571363.351529881,797608.3150082942,820999.2332399637,838529.9371859345,947898.2893524556,228561.50201074313
2026-03-12,815564.8381016888,649237.0775644312,567771.051862305,799444.8848732424,818743.0599435034,841026.17152149,945235.2380288679,226380.93455856753
2026-03-13,791027.2177143119,630492.3822564399,554792.8536844798,792311.1492894908,808154.1085139554,834150.7464664006,932918.4997193092,221707.1036405481
2026-03-16,785275.0568538457,626958.4752338539,546401.6730469436,781461.6495267603,800198.1527597831,821522.1607446854,923737.4595553568,224174.9855720847
2026-03-17,769696.411912458,618418.468032997,536175.7776756061,778181.2920724337,797917.0661903925,818075.3617141196,921103.6651315372,225825.4960598301
2026-03-18,781847.6538852849,628617.6555853084,545943.5372928766,780595.7720437633,799533.1818220518,820524.6719818739,922969.7612072527,227708.72360715558
2026-03-19,779379.0685333757,623284.0080863702,541221.0545060552,780719.818747706,799512.333139975,820462.3996465111,922946.0199238372,220280.68759829615
2026-03-20,792780.2710187314,630891.2760581529,547575.4259188835,782129.5249129906,800489.7158085132,821943.8202388291,924074.5154164282,221356.60653562352
2026-03-23,784231.6716785318,621020.190856337,535846.6309148896,779271.7512746775,798532.5011532204,818939.1019460119,921814.80317951,215592.97819946913
2026-03-24,795306.0789403234,631848.6964820529,545767.1157531723,782873.183024728,801011.0347725294,822724.9388983793,924676.4606418497,219421.1944041292
2026-03-25,800634.4195514044,639575.7911215832,555321.2785793121,783620.9392651252,801527.8779361678,823510.8381740532,925273.2057161614,223194.81318900833
2026-03-27,801641.6629377429,636396.1849830436,548865.2301203455,782779.1553024363,800946.0435590383,822626.1148232997,924601.4220435807,218532.4853244885
2026-03-30,783536.9185872648,622326.1245679915,535996.585702531,780625.4487656002,799457.4187373244,820362.5477463944,922882.661707074,213857.2328909147
2026-04-01,802945.985883499,638249.8216278525,548297.2172793307,781301.5596311326,799924.741187922,821073.1470176422,923422.2303618015,217189.86388333922
2026-04-02,804407.5026702305,639640.2682590502,550284.338746311,779752.324050739,798853.9218816647,819444.8849521423,922185.8666223863,217512.58532249654
2026-04-06,799512.3204402421,638535.3481683534,549283.8836600339,778153.8363744568,797749.0599186169,817764.8584420371,920910.1973659683,219956.03963147957
