symbol,sector,entry_date,exit_date,sim_entry_price,raw_entry_price,sim_exit_price,raw_exit_price,return_pct,holding_days,exit_reason,max_favorable_pct,max_adverse_pct,gap_down,strategy
PGIL,Textiles,2025-02-13,2025-05-02,1367.4266103412679,1364.0165689189705,948.2239561179085,950.6004572610611,-30.65631830279646,49,MONTHLY_CLOSE_LT_M_EMA9,15.682163864595925,-36.73631689852962,False,Monthly EMA9 Exit
CHAMBLFERT,Chemicals,2024-03-01,2025-06-02,337.5461139945472,336.70435311176783,530.5300368480038,531.8596860631617,57.17260986052235,306,MONTHLY_CLOSE_LT_M_EMA9,113.16045275748459,-6.200560095829301,False,Monthly EMA9 Exit
ORIENTCEM,Construction Materials,2024-09-02,2025-07-01,304.29157977919823,303.5327479094247,240.04728447651254,240.64890674337096,-21.112741716120766,206,MONTHLY_CLOSE_LT_M_EMA9,24.140201768269108,-27.415645975430813,False,Monthly EMA9 Exit
GOLDIAM,Diamond  &  Jewellery,2025-02-13,2025-07-01,315.7346543835986,314.94728616817815,255.6576005077779,256.29834637371215,-19.02770349777022,91,MONTHLY_CLOSE_LT_M_EMA9,1.7816913892470996,-40.71187316888362,False,Monthly EMA9 Exit
PANACEABIO,Healthcare,2025-06-06,2025-08-01,472.47823776245116,471.29998779296875,399.09975608825687,400.1000061035156,-15.530552692055826,40,MONTHLY_CLOSE_LT_M_EMA9,0.8275036102431836,-16.46509178778621,False,Monthly EMA9 Exit
CHOLAFIN,Finance,2025-06-09,2025-08-01,1621.4694933547537,1617.4259285334201,1437.2539737855614,1440.8561140707382,-11.361022845274627,39,MONTHLY_CLOSE_LT_M_EMA9,2.876539095513129,-13.294329942674707,False,Monthly EMA9 Exit
AXISBANK,Banks,2025-07-07,2025-08-01,1179.6342628674286,1176.6925315385822,1061.5188225977377,1064.1792707746743,-10.01288653506711,19,MONTHLY_CLOSE_LT_M_EMA9,0.2038039837190145,-10.377034868638905,False,Monthly EMA9 Exit
TCPLPACK,Containers & Packaging,2022-09-23,2025-09-01,1129.231815379933,1126.415775940083,3344.928560269042,3353.311839868714,196.21274522305518,724,MONTHLY_CLOSE_LT_M_EMA9,328.1891069712727,-9.623856429334822,False,Monthly EMA9 Exit
SRF,Diversified,2025-04-09,2025-09-01,2753.50591898726,2746.6393206855464,2831.2616911664536,2838.3575851292767,2.823882514397943,97,MONTHLY_CLOSE_LT_M_EMA9,20.446999741027103,-2.012281894751594,False,Monthly EMA9 Exit
CAMLINFINE,Chemicals,2025-08-01,2025-09-01,281.50198776245117,280.79998779296875,199.5,200.0,-29.130162957019518,19,MONTHLY_CLOSE_LT_M_EMA9,0.0,-30.929485263639066,False,Monthly EMA9 Exit
BANARISUG,Diversified / Other,2025-06-09,2025-10-01,3986.487964495085,3976.5465980000854,3659.9273474121096,3669.10009765625,-8.191687018534285,80,MONTHLY_CLOSE_LT_M_EMA9,4.614263799287922,-9.469186107097578,False,Monthly EMA9 Exit
BSE,Unclassified,2025-07-10,2025-10-01,2534.2600135868765,2527.940163178929,2037.5122190476616,2042.618765962568,-19.60129552121768,57,MONTHLY_CLOSE_LT_M_EMA9,1.9884713926107425,-20.243830356210584,False,Monthly EMA9 Exit
RALLIS,Fertilisers & Pesticides,2025-09-01,2025-10-01,344.3575500885084,343.4988030808064,299.20681942254464,299.956711200546,-13.111584355957609,22,MONTHLY_CLOSE_LT_M_EMA9,6.898534591916753,-13.236554120863445,False,Monthly EMA9 Exit
RAMANEWS,Paper,2025-05-09,2025-11-03,31.077499999999997,31.0,29.127000761032107,29.200000762939453,-6.276242422871499,122,MONTHLY_CLOSE_LT_M_EMA9,44.45160896547379,-6.451612903225806,False,Monthly EMA9 Exit
AMBER,Consumer Durables,2025-02-14,2025-12-01,6155.349999999999,6140.0,7231.875,7250.0,17.489257312744208,194,MONTHLY_CLOSE_LT_M_EMA9,40.4885993485342,-14.73941368078176,False,Monthly EMA9 Exit
GINNIFILA,Textiles,2025-09-08,2025-12-01,47.969623470306395,47.849998474121094,40.38877667427063,40.4900016784668,-15.80343193798128,57,MONTHLY_CLOSE_LT_M_EMA9,0.9404404959026882,-24.93208084766801,False,Monthly EMA9 Exit
SARDAEN,Metals & Mining,2025-10-03,2025-12-01,552.1638572240188,550.7868899990212,491.77599522530903,493.0085165166005,-10.936583626155334,39,MONTHLY_CLOSE_LT_M_EMA9,6.330262316749194,-14.993670790766162,False,Monthly EMA9 Exit
AXISCADES,Aviation,2025-04-15,2026-02-02,810.7217622375488,808.7000122070312,1142.1375,1145.0,40.87909726855753,200,MONTHLY_CLOSE_LT_M_EMA9,120.00740995616444,-9.10721198248328,False,Monthly EMA9 Exit
HCG,Healthcare,2025-05-29,2026-02-02,553.2797744750976,551.9000244140625,589.6222256469727,591.0999755859375,6.568548652687244,170,MONTHLY_CLOSE_LT_M_EMA9,45.796337890787,-5.761921982497873,False,Monthly EMA9 Exit
JMFINANCIL,Finance,2025-08-05,2026-02-02,154.48053096535176,154.09529273351797,119.49066850593623,119.79014386560023,-22.650014368000434,122,MONTHLY_CLOSE_LT_M_EMA9,26.455705911473963,-25.61134896558394,False,Monthly EMA9 Exit
HDFCAMC,Finance,2025-10-03,2026-02-02,2739.0707974887796,2732.240196996289,2410.015481467556,2416.055620518853,-12.013392144624602,82,MONTHLY_CLOSE_LT_M_EMA9,6.276862419240735,-13.778655245946029,False,Monthly EMA9 Exit
HINDPETRO,Oil & Gas,2025-12-08,2026-02-02,430.73834839977354,429.6641879299487,416.4002076977287,417.44381724083075,-3.3287355897871946,38,MONTHLY_CLOSE_LT_M_EMA9,12.538743312599362,-8.687466919786534,False,Monthly EMA9 Exit
ADANIPORTS,Infrastructure,2025-06-23,2026-04-01,1338.7105549964222,1335.3721246847103,1342.1654489405073,1345.5292721208093,0.2580762459211638,192,MONTHLY_CLOSE_LT_M_EMA9,18.120802294016748,-3.7658437429284555,False,Monthly EMA9 Exit
ABCAPITAL,Finance,2025-08-01,2026-04-01,257.14125,256.5,302.2425,303.0,17.539484621778882,163,MONTHLY_CLOSE_LT_M_EMA9,43.97660342805799,-2.514618693271808,False,Monthly EMA9 Exit
BANKBARODA,Banks,2026-02-04,2026-04-01,277.7320340980547,277.03943550928153,244.46067038518046,245.07335376960447,-11.979663714675288,37,MONTHLY_CLOSE_LT_M_EMA9,13.811190986937962,-13.776219354506425,False,Monthly EMA9 Exit
MUTHOOTFIN,Finance,2026-02-05,2026-04-01,3609.059829432851,3600.0596802322707,3243.378093828956,3251.5068609814093,-10.132326780001328,36,MONTHLY_CLOSE_LT_M_EMA9,12.461090731287472,-16.20713025614792,False,Monthly EMA9 Exit
NORBTEAEXP,Agri,2025-05-02,2026-05-04,40.0498757648468,39.95000076293945,63.54075076103211,63.70000076293945,58.65405209771981,247,MONTHLY_CLOSE_LT_M_EMA9,148.68584875293777,-23.654569668258844,False,Monthly EMA9 Exit
EASTSILK,Diversified / Other,2026-02-03,2026-06-01,80.81152561187744,80.61000061035156,56.03955030441284,56.18000030517578,-30.6540126793791,79,MONTHLY_CLOSE_LT_M_EMA9,0.0,-34.74755231875479,False,Monthly EMA9 Exit
FORCEMOT,Automobile & Ancillaries,2025-09-10,2026-07-01,18335.725,18290.0,18643.275,18690.0,1.6773266396611148,200,MONTHLY_CLOSE_LT_M_EMA9,44.61454346637507,-18.47457627118644,False,Monthly EMA9 Exit
OIL,Oil & Gas,2026-05-11,2026-07-01,458.1425,457.0,418.00236282348635,419.04998779296875,-8.76149607960703,37,MONTHLY_CLOSE_LT_M_EMA9,16.192560175054705,-11.575491005795268,False,Monthly EMA9 Exit
POWERGRID,Power,2026-05-18,2026-07-01,297.04073776245116,296.29998779296875,287.08048782348635,287.79998779296875,-3.353159574674299,32,MONTHLY_CLOSE_LT_M_EMA9,2.767469640518776,-6.041172674293692,False,Monthly EMA9 Exit
AVANTIFEED,Consumer Goods,2026-05-20,2026-07-01,1244.1303922984555,1241.0278227416015,919.5917514649367,921.8964926966784,-26.085580968241867,30,MONTHLY_CLOSE_LT_M_EMA9,9.393669905280303,-26.627356385689332,False,Monthly EMA9 Exit
MAHASTEEL,Metals & Mining,2024-12-09,2026-08-24,211.52749999999997,211.0,1172.7607012939454,1175.699951171875,454.4246971641728,424,END_OF_BACKTEST,459.2417061611374,-14.91469252166025,False,Monthly EMA9 Exit
CUPID,Miscellaneous,2025-06-23,2026-08-24,18.2455007648468,18.200000762939453,285.6939786529541,286.4100036621094,1465.8324884313088,293,END_OF_BACKTEST,1542.8570739889847,-0.12088607449013535,False,Monthly EMA9 Exit
CCL,Agri,2025-10-03,2026-08-24,861.8272251361685,859.678030061016,1079.0955487060548,1081.800048828125,25.21019494778179,222,END_OF_BACKTEST,44.49595170923576,-5.394435784173767,False,Monthly EMA9 Exit
TFCILTD,Finance,2025-11-04,2026-08-24,69.7599861769354,69.5860211241251,129.23609756469727,129.55999755859375,85.2582040898201,201,END_OF_BACKTEST,93.88951399919786,-27.090775604671215,False,Monthly EMA9 Exit
RBLBANK,Banks,2025-12-08,2026-08-24,306.67279212856033,305.9080220733769,387.03000000000003,388.0,26.20291396367277,178,END_OF_BACKTEST,28.960331712181414,-6.358010560969597,False,Monthly EMA9 Exit
TITAN,Diamond  &  Jewellery,2026-02-02,2026-08-24,3996.885032503398,3986.9177381580034,5066.302500000001,5079.0,26.756272917532144,140,END_OF_BACKTEST,29.6239435927682,-4.374999764588459,False,Monthly EMA9 Exit
THANGAMAYL,Diamond  &  Jewellery,2026-02-05,2026-08-24,3281.9270141764687,3273.742657532637,5479.766250000001,5493.5,66.9679498151495,137,END_OF_BACKTEST,126.95736278794318,-4.949893102024487,False,Monthly EMA9 Exit
LUPIN,Healthcare,2026-05-15,2026-08-24,2257.3027141097346,2251.6735302840248,2182.53,2188.0,-3.312480583235564,71,END_OF_BACKTEST,12.081077351099696,-3.1697970640928905,False,Monthly EMA9 Exit
UNIVPHOTO,FMCG,2026-05-25,2026-08-24,432.5286372375488,431.45001220703125,447.97725608825687,449.1000061035156,3.571698500560442,65,END_OF_BACKTEST,15.424727294024212,-21.856533930354143,False,Monthly EMA9 Exit
MCX,Finance,2026-06-05,2026-08-24,2917.2749999999996,2910.0,3259.8300000000004,3268.0,11.742293750160709,56,END_OF_BACKTEST,13.0481082876933,-11.83848797250859,False,Monthly EMA9 Exit
ARIHANT,Real Estate,2026-07-03,2026-08-24,795.985,794.0,1004.6820121765137,1007.2000122070312,26.21871168131481,35,END_OF_BACKTEST,54.28211586901763,-3.7783375314861463,False,Monthly EMA9 Exit
BHEL,Capital Goods,2026-07-09,2026-08-24,379.72506980615975,378.77812449492245,410.3714939117432,411.3999938964844,8.070687595429945,32,END_OF_BACKTEST,17.87903554234568,-0.1842137386924229,False,Monthly EMA9 Exit
APARINDS,Capital Goods,2026-07-10,2026-08-24,14205.425,14170.0,16663.2375,16705.0,17.30192866457709,31,END_OF_BACKTEST,30.310515172900494,-6.266760762173607,False,Monthly EMA9 Exit
CANTABIL,Retailing,2019-05-03,2019-05-14,51.560024114415064,51.43144550066341,41.04229350952941,41.14515640053073,-20.39900249376557,7,CATASTROPHIC_STOP_INTRADAY,4.542861360807848,-20.072225701319436,False,Monthly EMA9 (-20% Cat Stop)
ASIANPAINT,Chemicals,2019-04-12,2019-07-01,1344.512536347503,1341.1596372543672,1284.2397691317053,1287.4584151696292,-4.482871344549491,51,MONTHLY_CLOSE_LT_M_EMA9,3.2908758442164836,-9.555049354110855,False,Monthly EMA9 (-20% Cat Stop)
TRIVENI,Agri,2019-06-24,2019-07-31,62.88908817157098,62.73225752775161,50.06034150714579,50.18580602220129,-20.399002493765565,27,CATASTROPHIC_STOP_INTRADAY,5.465314316746228,-20.901022834800397,False,Monthly EMA9 (-20% Cat Stop)
HAVELLS,Capital Goods,2019-05-10,2019-08-01,699.9479012919053,698.2023953036462,610.7729224614168,612.3036816655807,-12.74023090374252,58,MONTHLY_CLOSE_LT_M_EMA9,9.775500906199168,-14.76016876196049,False,Monthly EMA9 (-20% Cat Stop)
SUVEN,Healthcare,2019-05-17,2019-08-01,11.868521718978881,11.838924407958984,10.48636696100235,10.512648582458496,-11.645551069484382,53,MONTHLY_CLOSE_LT_M_EMA9,11.202671626223658,-14.26329376836433,False,Monthly EMA9 (-20% Cat Stop)
SEAMECLTD,Logistics,2019-05-13,2019-08-08,422.88563520968705,421.83105756577265,336.62118393748665,337.46484605261816,-20.399002493765565,62,CATASTROPHIC_STOP_INTRADAY,19.402271681038304,-23.54395037745504,False,Monthly EMA9 (-20% Cat Stop)
BALRAMCHIN,Agri,2019-06-21,2019-08-13,132.36865832561384,132.03856192081182,105.36677241280785,105.63084953664946,-20.39900249376557,36,CATASTROPHIC_STOP_INTRADAY,17.269513161132537,-22.3049610018313,False,Monthly EMA9 (-20% Cat Stop)
PGHH,FMCG,2019-06-20,2019-09-03,9539.985583434533,9516.195095695295,9159.823213345026,9182.78016375441,-3.984936526000945,50,MONTHLY_CLOSE_LT_M_EMA9,5.6034106191948645,-7.9964401460070595,False,Monthly EMA9 (-20% Cat Stop)
GILLETTE,FMCG,2019-07-12,2019-12-02,6407.587363503761,6391.608342647143,6123.0393782302535,6138.385341584214,-4.440797590903421,93,MONTHLY_CLOSE_LT_M_EMA9,12.898746024451583,-5.213092639413373,False,Monthly EMA9 (-20% Cat Stop)
POWERGRID,Power,2019-08-08,2019-12-02,76.95655591850222,76.7646443077329,76.2968800842247,76.48810033506234,-0.8572055056311579,74,MONTHLY_CLOSE_LT_M_EMA9,8.179789592959924,-5.469983602082124,False,Monthly EMA9 (-20% Cat Stop)
HEIDELBERG,Cement & Cement Products,2019-06-24,2020-01-01,149.15823068456285,148.78626502200785,141.6314321048523,141.98639810010255,-5.0461838714271705,128,MONTHLY_CLOSE_LT_M_EMA9,11.52318956670157,-6.361061050007569,False,Monthly EMA9 (-20% Cat Stop)
AGROPHOS,Chemicals,2019-08-26,2020-01-01,79.60797241712417,79.40944879513634,69.51459022521973,69.68881225585938,-12.678858518111547,85,MONTHLY_CLOSE_LT_M_EMA9,89.281365936147,-12.241158560808868,False,Monthly EMA9 (-20% Cat Stop)
PRESTIGE,Real Estate,2019-05-15,2020-03-02,240.9058474878859,240.30508477594603,289.52850347894287,290.2541388260079,20.18326101175356,197,MONTHLY_CLOSE_LT_M_EMA9,73.51108459553068,-1.904749301945811,False,Monthly EMA9 (-20% Cat Stop)
ICICIPRULI,Insurance,2020-01-03,2020-03-09,482.68780127372986,481.4840910461146,384.2243046547995,385.1872728368917,-20.399002493765575,45,CATASTROPHIC_STOP_INTRADAY,9.641646341584655,-21.716809025764764,False,Monthly EMA9 (-20% Cat Stop)
DYNPRO,Chemicals,2019-12-02,2020-03-13,138.10432842560678,137.75992860409656,104.59211242675782,104.854248046875,-24.26586941979963,71,CATASTROPHIC_STOP_GAP_DOWN,28.755364960047956,-31.363962956765292,True,Monthly EMA9 (-20% Cat Stop)
ESABINDIA,Capital Goods,2020-03-04,2020-03-13,1269.041654589312,1265.8769621838524,1010.1698158227143,1012.701569747082,-20.399002493765575,6,CATASTROPHIC_STOP_INTRADAY,7.118658583131124,-28.47456657898524,False,Monthly EMA9 (-20% Cat Stop)
EQ30,Unclassified,2019-11-14,2020-03-17,348.4690061187744,347.6000061035156,277.3848048706055,278.0800048828125,-20.399002493765582,85,CATASTROPHIC_STOP_INTRADAY,1.3693841094552077,-25.575371788114946,False,Monthly EMA9 (-20% Cat Stop)
ARMANFIN,Finance,2020-03-16,2020-03-17,826.8619877624511,824.7999877929688,658.1903902587891,659.839990234375,-20.39900249376558,1,CATASTROPHIC_STOP_INTRADAY,0.0,-23.01163804583009,False,Monthly EMA9 (-20% Cat Stop)
BAJFINANCE,Finance,2019-07-10,2020-03-19,349.94047214801776,349.06780264141423,271.9204984541731,272.60200346283017,-22.295213015785084,170,CATASTROPHIC_STOP_GAP_DOWN,37.00273320030973,-30.699689265612573,True,Monthly EMA9 (-20% Cat Stop)
BATAINDIA,Footwear,2019-05-10,2020-03-19,1216.081754671056,1213.0491318414524,968.0132072094791,970.439305473162,-20.399002493765572,212,CATASTROPHIC_STOP_INTRADAY,39.944462156409735,-26.168203865936896,False,Monthly EMA9 (-20% Cat Stop)
BHARATRAS,Chemicals,2020-03-16,2020-03-19,1547.726272480207,1543.8666059652937,1232.0055515603046,1235.0932847722352,-20.39900249376557,3,CATASTROPHIC_STOP_INTRADAY,0.0,-26.704752562763538,False,Monthly EMA9 (-20% Cat Stop)
BHARTIARTL,Telecom,2020-03-16,2020-03-19,446.93487967299274,445.8203288508656,355.7646224229908,356.6562630806925,-20.399002493765572,3,CATASTROPHIC_STOP_INTRADAY,4.383269895891941,-23.398624874066616,False,Monthly EMA9 (-20% Cat Stop)
ATUL,Chemicals,2019-11-18,2020-03-25,3957.15917721823,3947.290949843621,3149.93817797521,3157.832759874897,-20.39900249376558,89,CATASTROPHIC_STOP_INTRADAY,34.56406167011081,-27.4858203171447,False,Monthly EMA9 (-20% Cat Stop)
MUTHOOTFIN,Finance,2019-05-13,2020-04-01,510.7882130162825,509.5144269489102,550.4542044433783,551.8337889156675,7.76564345384207,220,MONTHLY_CLOSE_LT_M_EMA9,67.2214584461589,-15.21548255012825,False,Monthly EMA9 (-20% Cat Stop)
HONAUT,Consumer Durables,2019-06-27,2020-04-01,24167.253847446424,24106.986381492694,25503.352011962586,25567.270187431164,5.52854773219233,188,MONTHLY_CLOSE_LT_M_EMA9,61.29027302594964,-17.779216317901717,False,Monthly EMA9 (-20% Cat Stop)
PIDILITIND,Chemicals,2019-09-23,2020-04-01,694.1067127919158,692.3757733585195,655.0218420659287,656.6635008179736,-5.630959909431715,130,MONTHLY_CLOSE_LT_M_EMA9,19.156795205429702,-17.018436536690558,False,Monthly EMA9 (-20% Cat Stop)
SUVEN,Healthcare,2019-12-05,2020-04-01,12.813904871940611,12.781949996948242,18.701507806777954,18.74837875366211,45.94698488615899,81,MONTHLY_CLOSE_LT_M_EMA9,386.5259214348952,-4.052333362630593,False,Monthly EMA9 (-20% Cat Stop)
GMMPFAUDLR,Capital Goods,2020-07-21,2020-11-02,1358.0362759682669,1354.6496518386703,1166.0602806550348,1168.9827374987817,-14.13629361088716,73,MONTHLY_CLOSE_LT_M_EMA9,68.33256794869814,-16.225115894820032,False,Monthly EMA9 (-20% Cat Stop)
IPCALAB,Healthcare,2019-05-20,2021-02-01,452.97806425965035,451.84844315177094,913.5505323753033,915.8401327070709,101.67655002641571,423,MONTHLY_CLOSE_LT_M_EMA9,166.32929431328978,-8.891073617474412,False,Monthly EMA9 (-20% Cat Stop)
ABBOTINDIA,Healthcare,2019-08-02,2021-02-01,7571.327752531716,7552.446635941862,13031.927420621041,13064.588892853173,72.12208804807582,370,MONTHLY_CLOSE_LT_M_EMA9,121.7430634906874,-1.9446130321998045,False,Monthly EMA9 (-20% Cat Stop)
IVZINGOLD,ETF,2020-03-20,2021-03-01,3709.25,3700.0,4242.3178198242185,4252.9501953125,14.371310098381574,236,MONTHLY_CLOSE_LT_M_EMA9,51.34864600929055,-3.3783783783783785,False,Monthly EMA9 (-20% Cat Stop)
QGOLDHALF,ETF,2020-03-23,2021-03-01,36.049899082183835,35.959999084472656,39.820198173522954,39.91999816894531,10.458556576660245,235,MONTHLY_CLOSE_LT_M_EMA9,40.28921898208683,-3.4482700092863907,False,Monthly EMA9 (-20% Cat Stop)
DRREDDY,Healthcare,2020-07-09,2021-03-01,749.1182193937851,747.2500941583892,853.9227571406125,856.0629144266791,13.99038696878033,163,MONTHLY_CLOSE_LT_M_EMA9,42.07851895982727,-1.3047378286051428,False,Monthly EMA9 (-20% Cat Stop)
IFBIND,Consumer Durables,2021-03-04,2021-03-25,1218.0375,1215.0,969.57,972.0,-20.399002493765575,14,CATASTROPHIC_STOP_INTRADAY,1.2345679012345678,-20.102880658436213,False,Monthly EMA9 (-20% Cat Stop)
ITI,Telecom,2020-09-11,2021-04-01,138.79612194061278,138.4499969482422,115.36087652206422,115.6500015258789,-16.884654333912792,138,MONTHLY_CLOSE_LT_M_EMA9,1.8418223965083216,-19.357165773273454,False,Monthly EMA9 (-20% Cat Stop)
COROMANDEL,Chemicals,2020-08-20,2021-05-03,729.2014541066272,727.3829966150896,698.9724864663181,700.7242972093413,-4.145489215643961,173,MONTHLY_CLOSE_LT_M_EMA9,14.402612365905876,-11.428558848295216,False,Monthly EMA9 (-20% Cat Stop)
ADANIGREEN,Miscellaneous,2020-07-27,2021-08-02,346.8148872375488,345.95001220703125,880.1940243530274,882.4000244140625,153.79361058112357,254,MONTHLY_CLOSE_LT_M_EMA9,301.7921523205973,-5.983526948004117,False,Monthly EMA9 (-20% Cat Stop)
AIRAN,Software & IT Services,2021-08-02,2021-08-20,26.064999999999998,26.0,20.648250761032106,20.700000762939453,-20.781696677413745,13,CATASTROPHIC_STOP_GAP_DOWN,1.1538432194636417,-21.153846153846153,True,Monthly EMA9 (-20% Cat Stop)
CINEVISTA,Diversified / Other,2021-08-02,2021-08-25,15.588875191211699,15.550000190734863,12.368999619483949,12.399999618530273,-20.654957668420938,16,CATASTROPHIC_STOP_GAP_DOWN,9.324757501476356,-20.257238157986972,True,Monthly EMA9 (-20% Cat Stop)
BERGEPAINT,Chemicals,2020-01-08,2021-11-01,388.28256994870975,387.3142842381145,602.031978929839,603.5408310073574,55.04996245630201,451,MONTHLY_CLOSE_LT_M_EMA9,81.71841346346594,-18.992189362808645,False,Monthly EMA9 (-20% Cat Stop)
BHARATRAS,Chemicals,2020-09-11,2021-11-01,2329.1459327650305,2323.337588793048,2573.9761637156535,2580.4272317951413,10.51158828249007,282,MONTHLY_CLOSE_LT_M_EMA9,62.71466013678626,-8.812620639983926,False,Monthly EMA9 (-20% Cat Stop)
CYBERTECH,Software & IT Services,2021-02-01,2021-12-01,107.03234759960745,106.76543401457103,127.1527743917848,127.47145302434566,18.798454152799643,205,MONTHLY_CLOSE_LT_M_EMA9,69.43087556652284,-8.04879406751413,False,Monthly EMA9 (-20% Cat Stop)
DIVISLAB,Healthcare,2019-05-13,2022-02-01,1572.154170032027,1568.23358606686,3923.61986996216,3933.4535037214637,149.5696633799108,676,MONTHLY_CLOSE_LT_M_EMA9,235.56356061585362,-10.361190837705278,False,Monthly EMA9 (-20% Cat Stop)
WIPRO,Software & IT Services,2021-03-02,2022-02-01,192.17020747638205,191.69098002631625,264.6276805587888,265.2909078283597,37.704841990823105,227,MONTHLY_CLOSE_LT_M_EMA9,76.28067134702394,-5.22992412368714,False,Monthly EMA9 (-20% Cat Stop)
MAHLOG,Logistics,2021-05-06,2022-02-01,513.4075432329968,512.1272251700716,573.0312157494143,574.4673842099392,11.613322262653014,185,MONTHLY_CLOSE_LT_M_EMA9,56.1045105336188,-1.5151663190499778,False,Monthly EMA9 (-20% Cat Stop)
BSOFT,Software & IT Services,2020-11-02,2022-03-02,166.4853514016772,166.07017596177278,375.3917430682312,376.3325745044924,125.48034401088421,330,MONTHLY_CLOSE_LT_M_EMA9,229.87897954152325,-4.018847142622487,False,Monthly EMA9 (-20% Cat Stop)
CERA,Construction Materials,2021-03-26,2022-03-02,3544.7068887435794,3535.86722069185,4001.0288002643483,4011.0564413677675,12.873332713907754,230,MONTHLY_CLOSE_LT_M_EMA9,74.83450007334565,-0.5081061267432672,False,Monthly EMA9 (-20% Cat Stop)
AKSHARCHEM,Diversified / Other,2021-08-25,2022-03-02,410.55360243269365,409.52977798772434,348.6707306807827,349.5445921611856,-15.073030996496021,129,MONTHLY_CLOSE_LT_M_EMA9,48.767200139946695,-19.713696362038828,False,Monthly EMA9 (-20% Cat Stop)
ASAHIINDIA,Construction Materials,2021-08-20,2022-04-01,334.895499392337,334.0603485210344,420.89954740142537,421.95443348513817,25.680861094025285,153,MONTHLY_CLOSE_LT_M_EMA9,81.30192320485882,-4.233032184794033,False,Monthly EMA9 (-20% Cat Stop)
ESCORTS,Automobile & Ancillaries,2022-03-11,2022-05-02,1752.8199986837594,1748.4488764925281,1567.5078667100654,1571.436457854702,-10.572228301414292,33,MONTHLY_CLOSE_LT_M_EMA9,6.556484503217389,-16.79613923786777,False,Monthly EMA9 (-20% Cat Stop)
GRAVITA,Metals & Mining,2022-04-04,2022-05-12,333.81685286289735,332.9843918831894,265.5053227083274,266.1707495822831,-20.463775141582296,25,CATASTROPHIC_STOP_GAP_DOWN,0.6214874641752591,-20.612598450085475,True,Monthly EMA9 (-20% Cat Stop)
TVTODAY,Media & Entertainment,2022-02-01,2022-05-12,286.2749893158596,285.5610865993612,227.87774710629026,228.44886927948897,-20.39900249376558,67,CATASTROPHIC_STOP_INTRADAY,9.347217831317773,-20.586744123558425,False,Monthly EMA9 (-20% Cat Stop)
GMDCLTD,Metals & Mining,2022-05-05,2022-05-25,171.5711176419185,171.14325949318555,136.5723210755621,136.91460759454844,-20.399002493765572,14,CATASTROPHIC_STOP_INTRADAY,5.965093581808999,-32.01354511109102,False,Monthly EMA9 (-20% Cat Stop)
AMBIKCO,Textiles,2021-12-01,2022-06-01,1734.604651442471,1730.2789540573278,1671.0157383545825,1675.203747723892,-3.665902373489488,124,MONTHLY_CLOSE_LT_M_EMA9,50.13259937560135,-8.753326125951972,False,Monthly EMA9 (-20% Cat Stop)
GAEL,Agri,2022-05-12,2022-06-20,144.93889339131997,144.5774497669027,115.37280491398838,115.66195981352217,-20.39900249376558,27,CATASTROPHIC_STOP_INTRADAY,21.232877805948668,-26.232886802272702,False,Monthly EMA9 (-20% Cat Stop)
NAVINFLUOR,Chemicals,2020-03-23,2022-07-01,959.851447563152,957.4578030555132,3606.855445438209,3615.8951833967003,275.77225669609686,566,MONTHLY_CLOSE_LT_M_EMA9,346.0769806786814,0.0,False,Monthly EMA9 (-20% Cat Stop)
BRIGADE,Real Estate,2021-02-01,2022-07-01,179.88206530710076,179.43348160309304,323.8121585246641,324.6237178192121,80.01358721996047,351,MONTHLY_CLOSE_LT_M_EMA9,128.59691504307864,-4.31122280774564,False,Monthly EMA9 (-20% Cat Stop)
GREENPANEL,Construction Materials,2021-04-01,2022-07-01,159.86868330937963,159.470008288658,428.31328601531885,429.38675289756276,167.91569002069173,310,MONTHLY_CLOSE_LT_M_EMA9,287.34363377894374,0.0,False,Monthly EMA9 (-20% Cat Stop)
DHUNINV,Finance,2021-11-01,2022-07-01,595.8912210403817,594.4052080203309,564.6499031605782,566.065065825141,-5.242788746788117,166,MONTHLY_CLOSE_LT_M_EMA9,40.92869738955522,-13.432829498371774,False,Monthly EMA9 (-20% Cat Stop)
ACCURACY,Logistics,2022-02-03,2022-08-01,20.584073197348268,20.5327413439883,20.692471328879293,20.744332159277487,0.526611669574658,122,MONTHLY_CLOSE_LT_M_EMA9,47.2450224648357,-11.650490572439377,False,Monthly EMA9 (-20% Cat Stop)
INDIANCARD,Textiles,2022-03-11,2022-10-03,223.6366399557066,223.0789425992086,213.26550304412842,213.8000030517578,-4.637494515045608,139,MONTHLY_CLOSE_LT_M_EMA9,30.195605435443984,-14.350389085732232,False,Monthly EMA9 (-20% Cat Stop)
DANGEE,FMCG,2022-06-02,2022-11-01,22.055,22.0,21.496124238967898,21.549999237060547,-2.5340093449653223,103,MONTHLY_CLOSE_LT_M_EMA9,47.5000034679066,-4.545454545454546,False,Monthly EMA9 (-20% Cat Stop)
AMDIND,Containers & Packaging,2022-09-26,2022-11-17,83.458125,83.25,63.79012576103211,63.95000076293945,-23.56630853972323,35,CATASTROPHIC_STOP_GAP_DOWN,0.0,-23.183182266739397,True,Monthly EMA9 (-20% Cat Stop)
