date,cash_fno_10_slot,cash_fno_15_slot,hybrid_10_slot,cash_broad_10_slot
2023-12-26,22037049.57979997,18371537.92568287,35765200.57064477,33710378.94533544
2023-12-27,21993959.60763377,18468526.953308124,36561576.962835565,34093411.097364
2023-12-28,22094282.72190651,18582378.303406365,36473931.23544482,34128785.83003857
2023-12-29,22248996.990035646,18708877.008389466,36500082.17555963,34134845.51324024
2024-01-01,22310919.22752203,18713265.883961994,36495625.86498501,34049564.24561526
2024-01-02,22122196.202006333,18591790.07607716,36348594.18848494,33869422.26985897
2024-01-03,22174689.04309814,18787926.964207903,36247325.855477646,33885259.42048898
2024-01-04,22353339.075221688,18933042.111540068,36581172.82920952,34215568.93839803
2024-01-05,22438887.384029392,18904947.83471259,37101763.44424297,34448780.43437227
2024-01-08,22430058.211706292,18829880.342092365,36760882.945945166,34279494.81298881
2024-01-09,22642309.968105588,19000357.926048785,36691239.11239383,34320769.393288136
2024-01-10,22727016.687893484,19045523.24504347,36722109.363327906,34486265.66918913
2024-01-11,22897734.132391926,19203504.502614196,36529494.68492998,34178671.72393184
2024-01-12,22936151.18126322,19254881.12269886,36910035.345747426,34146068.35320002
2024-01-15,23016129.128242474,19416952.915480874,37316538.35650587,34347624.51646973
2024-01-16,22756215.409511503,19258816.696128227,37592150.163441956,34595259.49741505
2024-01-17,22592050.90468318,19087973.566695888,37180524.25031485,34439317.18028772
2024-01-18,22570341.917753786,19042737.402659874,37146039.26471337,34092585.99675239
2024-01-19,23077803.09505232,19313295.137146953,37322719.74335894,34467667.38325464
2024-01-23,22735129.68293913,18971637.47607041,36854548.77195539,33365375.59963551
2024-01-24,23109979.217240136,19244534.56447683,36983567.233564615,34116276.99786821
2024-01-25,22837482.174506377,19099682.724312797,36903186.42785228,34192835.97920829
2024-01-29,23214400.639908314,19271509.94329737,36884733.87485552,34239706.4830036
2024-01-30,23015004.046310596,19132868.775325447,35982988.83282239,33691174.18459501
2024-01-31,23315445.8475018,19313931.978769466,36767688.00910755,34623406.9797483
2024-02-01,23295566.28617323,19333496.63237786,36264476.01575088,34087175.203457125
2024-02-02,23696463.883611105,19602574.45950586,36237186.15666892,34234469.74858458
2024-02-05,23743090.061532777,19600727.931001525,35914731.86310308,33754560.8337488
2024-02-06,24046537.565214857,19739432.688867826,36219931.34441868,34452669.78594329
2024-02-07,24005928.43950167,19771368.689743396,36436165.65084986,34350579.76836747
2024-02-08,24302801.298415825,19723216.069422342,36449653.33856851,34030611.81793772
2024-02-09,24197042.681896575,19656548.10978441,36244119.25365736,33842055.52579875
2024-02-12,23937091.629404448,19510176.82317846,35473157.75507149,33333281.045398448
2024-02-13,24113589.68067894,19670626.715372622,35791004.39298984,33502266.605582684
2024-02-14,24504858.92456506,19933162.440141823,35952417.150407255,33753854.8794628
2024-02-15,24831995.092318483,20017687.268053185,36500974.13972703,34084693.78009753
2024-02-16,24975641.373733837,20235912.44559024,36738449.64994559,34336516.30927028
2024-02-19,25133334.44841818,20371005.245646305,36632942.46283681,34652074.02699992
2024-02-20,25097560.66452718,20323901.707786396,36607485.51404148,34632979.12460386
2024-02-21,24720267.77728356,20081907.834764678,36207886.49966631,34083480.16707757
2024-02-22,25340283.88046438,20463283.00271937,36288548.81314208,34119808.41406471
2024-02-23,25575702.42176309,20632534.733008437,36416395.35018523,34681799.25556465
2024-02-26,25472355.001413755,20612282.355800457,36351738.74150318,34587415.422643125
2024-02-27,25494793.3844183,20632772.9802985,36490210.18518237,34507852.39781087
2024-02-28,25171415.601832144,20301463.79866243,36040201.08253614,34336664.66131197
2024-02-29,25353909.518041372,20403623.18362339,36006792.24115807,34685031.67816234
2024-03-01,25601545.229537692,20573813.50757824,36485182.93021093,35084104.95383847
2024-03-04,25987370.876832753,20879523.63463546,36933529.583632976,35437795.97614662
2024-03-05,26134675.5466752,20986879.28865654,37076503.451657414,34879488.48850168
2024-03-06,26125703.43157095,20978636.714576315,36706363.30403051,34564721.69112469
2024-03-07,26165168.160275593,21145891.297833566,36897762.499524795,34835915.39864933
2024-03-11,26134392.162661053,21101331.78561023,36450226.93427351,34355395.88344804
2024-03-12,25796010.750826146,20862255.534530297,35736882.69448429,33748776.9724461
2024-03-13,24674556.99379069,19974464.18801852,34044027.02132052,31557457.536094606
2024-03-14,25132068.57601151,20316474.39422358,35127891.34079267,32994957.317193955
2024-03-15,24708812.41525047,19986664.026577543,35384527.99358602,33026783.613935612
2024-03-18,24680841.79143174,19965604.256346703,35241763.15463616,32749188.16004716
2024-03-19,24374904.44013666,19699376.7975837,35306819.63580187,32683082.46574737
2024-03-20,24519062.40175848,19672309.731051154,35502566.21431138,32696667.61020588
2024-03-21,25204965.233744316,20197345.745750688,36461302.474284835,33810038.05296187
2024-03-22,25317522.969023336,20298264.75059363,36658124.71775989,34281253.32120995
2024-03-26,25539521.334651444,20518003.524998702,37068664.40389078,34790308.142633975
2024-03-27,25497667.899980802,20554203.371077143,37800519.214488685,35273793.694220945
2024-03-28,25727913.51104585,20716459.663368136,37619600.56009176,35322133.163558476
2024-04-01,26051109.96769876,20988096.985040635,37932222.59300717,35849681.57010014
2024-04-02,26363354.820962284,21230803.929497607,38275712.34380635,36567882.55610255
2024-04-03,26407751.03855246,21225405.1090077,38520241.54937434,36786919.40916226
2024-04-04,26392305.90485043,21248049.235743143,38620189.12492689,37021210.822174236
2024-04-05,26440817.217792775,21250894.2826565,38574476.52792481,36958062.46147751
2024-04-08,26867422.134993088,21532515.56505185,38605881.18956467,37251765.812179945
2024-04-09,26684648.669195745,21411645.589054395,37799341.18957484,36576938.40749716
2024-04-10,26766757.45989579,21482616.676870953,38220360.965923235,36673986.33828226
2024-04-12,26872531.63580081,21444739.758129954,38236939.77760119,36685150.56427487
2024-04-15,26769081.896480113,21248683.714049544,37825952.19244334,36557614.0309468
2024-04-16,27141288.38372415,21332873.82404462,37378427.41421919,36536160.620104134
2024-04-18,26850432.53650342,21187333.334107414,37324982.31420496,36897208.78455321
2024-04-19,26579982.598808777,21072311.381625876,36877359.06522793,37140264.711532675
2024-04-22,26872141.960025158,21226004.6641179,37535652.244173944,37388686.640094616
2024-04-23,27010631.202086005,21305960.36413665,37864408.71695399,37726614.31053156
2024-04-24,27170014.45990385,21356560.20728695,37723556.77646798,37897734.295262404
2024-04-25,27422413.693406098,21532910.306362703,37662074.41663408,38076233.187827624
2024-04-26,27548230.116742596,21687676.059041634,37804599.11993361,37945106.28839082
2024-04-29,27575808.61675395,21670004.40635374,38091274.82916969,37923618.47245258
2024-04-30,27789237.1275902,21967113.50018493,38504309.56411849,38352879.43654088
2024-05-02,28198706.452981442,22407813.499288324,38382932.14627445,38441084.839241505
2024-05-03,28328074.253634,22374688.353402678,38331491.258851334,38227294.56896748
2024-05-06,28008240.20938976,21978209.052060045,38245506.317272075,38061190.584482476
2024-05-07,27519865.530105107,21522964.782490294,37801287.8885827,38040482.89311354
2024-05-08,27992654.41953149,21855074.03087064,37726844.483736165,38742380.68309829
2024-05-09,27590227.552751757,21501324.861953627,37586353.687923886,38371529.47523142
2024-05-10,27797947.310281448,21614072.535460748,37958991.92463749,38586665.58014389
2024-05-13,28097105.56123994,21769949.339447964,37618880.17108311,38299437.88571174
2024-05-14,28559374.958208714,22062123.984597366,37876027.03053881,39574947.90012805
2024-05-15,28783928.18841455,22158219.98342624,38050466.66900337,39913838.17715615
2024-05-16,29157398.073135644,22425053.027328264,38390011.207159735,40415643.90584522
2024-05-17,29536536.902416863,22645066.243596032,38434295.43919171,40847191.980900206
2024-05-21,29917772.895122595,22902956.883759722,38002462.94915907,41162895.133603275
2024-05-22,29997474.911284637,22984522.497394398,38798020.067217566,41819731.780197226
2024-05-23,30136355.323896337,23092436.9911641,39702474.15366246,42163844.83692166
2024-05-24,30424877.272300623,23356802.122869015,39956536.55263191,42142546.83029216
2024-05-27,30802467.70083236,23623800.004543666,40130901.68450683,41988980.60235007
2024-05-28,30771279.508015733,23549763.38837523,39847687.694585145,41214463.623293474
2024-05-29,30774129.694449604,23451119.60313593,39845388.80687244,41173544.19598556
2024-05-30,29995271.87249017,23162799.924803622,39063149.97939953,40419238.83274979
2024-05-31,29780536.295182258,23061467.44170912,39102105.69912563,40934031.001139574
2024-06-03,31251800.7850044,24230363.086846575,40226712.16622048,42007376.292570755
2024-06-04,27685346.826121677,21746819.449857287,37866835.770293854,38962232.678777695
2024-06-05,28888216.369322628,22738796.077710897,38649808.84468512,39212338.43678887
2024-06-06,29875404.06211314,23377407.306228884,39775376.4239673,40893207.72115185
2024-06-07,30433874.888386924,23740574.16171543,40418688.80763304,41917135.94580582
2024-06-10,30524319.858115263,23952459.18585183,41327459.28441772,42694403.70492961
2024-06-11,30702198.640114933,23977468.64221481,41460905.99521437,42885985.486019365
2024-06-12,31184711.39720041,24207300.61619207,43109759.09586602,44922902.36686552
2024-06-13,31799457.31660894,24625556.49703205,43631746.58577079,45298862.403292336
2024-06-14,32231485.231924616,24915137.886691,43912070.81017954,45897818.225603595
2024-06-18,32610149.77532586,25160859.791757707,43893182.88488528,46400285.23335916
2024-06-19,32188874.073205113,24820914.43221224,43952704.44432827,46384751.32517324
2024-06-20,32219476.18811589,24826721.669875324,43871838.07369456,46260801.54630291
2024-06-21,32244351.45561766,24811374.821901314,44867917.906136446,46919565.94860998
2024-06-24,32686427.905194785,25052783.079936687,45217861.05497263,46883915.4009964
2024-06-25,32662295.48248707,25022072.139866076,45078947.26028355,46599336.73987783
2024-06-26,32440533.37098009,24803995.501491904,45080144.80474097,46484397.532135695
2024-06-27,32841714.390082788,24860051.7229015,44892440.69221039,46158850.518543
2024-06-28,32623349.09319821,24892468.112100717,44702770.56680191,46193980.37196557
2024-07-01,32805114.591989934,25044466.2413816,44713841.87722542,46248894.189079985
2024-07-02,32656829.33029642,24930484.95165841,44332818.94508904,46085172.926314056
2024-07-03,32976979.75498791,25227600.642285023,44717865.863442644,46190099.47366776
2024-07-04,33389688.61864816,25465123.396652035,45343173.094774194,46712489.54574478
2024-07-05,33828133.78295328,25744572.271372844,45607734.94473021,46673529.687337466
2024-07-08,33722652.121854275,25788155.33847393,45397927.00007264,46175539.48940891
2024-07-09,33962656.20809222,25967693.296558987,45734133.6274791,46294003.14017558
2024-07-10,34027551.98334138,26006312.35332577,45663506.68224438,45791107.73242376
2024-07-11,34022733.141931616,26051811.995872933,44877380.13212244,45607245.074594796
2024-07-12,33859534.41583009,25908972.498021387,44979142.48549671,45520000.444583684
2024-07-15,33932487.77135198,26085931.111619197,44987181.863264605,45425116.736560374
2024-07-16,33694197.83222965,25934288.331006516,44793395.97695073,45328221.93193372
2024-07-18,33190674.593285147,25635982.574918102,44057258.66551313,44541363.63520903
2024-07-19,32261184.921245467,25061280.333116706,42866071.90098219,43063652.16172019
2024-07-22,32719741.41034248,25519542.62057059,44207325.98039873,44109965.26847295
2024-07-23,32600227.308274582,25374755.369812477,45898001.345773235,45576881.08955265
2024-07-24,32624150.272726312,25464660.012668416,45866421.84876596,45125571.70315699
2024-07-25,32826730.13359746,25522102.14699618,45779407.21129051,44838559.60415212
2024-07-26,33548743.106125526,26102712.626990918,46689394.2637156,45908027.92604548
2024-07-29,33868700.33474375,26312759.051106174,46865188.398196064,46336473.41108068
2024-07-30,33804574.64944808,26263433.021429706,47768122.30697771,46597319.953861244
2024-07-31,33956441.82238996,26341001.94701403,47331800.779597834,46474704.95805701
2024-08-01,33732659.732702464,26138136.596874766,47678281.764923945,46273681.24518764
2024-08-02,32742818.70308583,25643311.93068181,47642607.417094454,45826371.66775667
2024-08-05,31756596.399563134,24791490.668097198,46083656.148223795,43922033.522627555
2024-08-06,31699087.68251887,24607215.694103867,46466446.67818127,43796300.816135995
2024-08-07,32750875.69770553,25324118.85558557,47687160.65461225,45094478.19823862
2024-08-08,32397955.631209657,25063077.788337342,47600360.22598657,45084780.53583081
2024-08-09,32772315.7914088,25402451.93157336,47969707.965433136,45548357.704922505
2024-08-12,32738934.734372646,25307482.6910819,47461541.91329608,45499007.97826303
2024-08-13,32516424.943062108,25100304.467643976,47495862.16741894,45682305.20226218
2024-08-14,32312045.51399935,24970858.35710189,48208257.189875,46058076.89061362
2024-08-16,32842782.798663855,25438114.296984736,50347052.87696733,47991687.1925908
2024-08-19,32883783.376605272,25402955.40926764,51897551.445663884,49338981.69371148
2024-08-20,33228476.84012994,25662656.837188844,51412558.82635687,48950517.31964388
2024-08-21,33419271.711802125,25797154.537254144,51891578.476689056,49253563.264845416
2024-08-22,33461724.81551303,26006964.050829902,52401149.75255262,49188033.863026045
2024-08-23,33401716.96302078,26135822.491331577,51580424.89350692,49149957.23760353
2024-08-26,33695957.754555605,26354979.16965348,51215115.9447301,48873048.83109017
2024-08-27,33393000.695843358,26386232.50518909,51526304.76139501,48468651.06384981
2024-08-28,33275303.808119297,26401866.954644606,52191454.372256726,49094569.06581022
2024-08-29,33188454.765269548,26378458.14246903,51845923.53869598,48763803.49055387
2024-08-30,33556209.68413774,26642670.24798104,52935641.51344878,49805238.41047067
2024-09-02,33467027.4067209,26596512.63222684,52426195.38043939,49125783.75146795
2024-09-03,33651925.5908106,26742475.889714383,52678857.07227797,49491580.07442815
2024-09-04,33617913.50472108,26658871.219476115,53283314.07682213,49712924.79748107
2024-09-05,33598340.639644235,26681276.724412773,54273558.81895277,49946543.966688484
2024-09-06,32814316.485863432,26133222.905717608,52615772.7599728,48765394.55249535
2024-09-09,32557810.60088142,26012631.190580945,51914065.682367235,48200769.71610439
2024-09-10,32921681.678172197,26259371.15269247,53190701.847967476,49249053.59338131
2024-09-11,32876581.891053334,26234667.572558578,52668592.01432106,48823398.1918186
2024-09-12,33501323.720010154,26780443.886236317,53564992.01881957,49643551.35512832
2024-09-13,33592926.16590688,26792361.95967995,55254732.889110774,50910295.09895072
2024-09-16,33747877.637575276,26826339.95327461,55555375.65349225,50857434.428852305
2024-09-17,33695374.70162892,26790571.144194625,56001711.4715465,51304361.705431595
2024-09-18,33073963.86371118,26423080.69531263,55361455.70155489,50602839.73447476
2024-09-19,32722351.418420658,26190517.106861617,54143760.10882278,49599016.43907074
2024-09-20,33301932.495055735,26551706.39990556,55014865.88260064,49851685.895965606
2024-09-23,33782098.46523452,26978094.527251508,54594974.6411129,49736581.024456106
2024-09-24,33991213.444223955,27090501.01623178,54762077.62473729,50683063.182426676
2024-09-25,33779335.79496634,26979797.823238496,54504677.63768232,50666709.78409355
2024-09-26,33855095.61945771,27067935.44226134,54264283.41177501,50696287.77689638
2024-09-27,34538364.3586554,27541123.141058095,54432100.2114488,51050191.21721198
2024-09-30,34185923.9910127,27130465.230138987,54385391.056016244,50495944.42081593
2024-10-01,34346967.4916675,27202172.688801605,55099340.55935405,50496618.71740917
2024-10-03,33382685.21333944,26475781.323960293,53151018.54342843,49185339.296268284
2024-10-04,32999732.869159732,26147542.475644555,53104944.94984139,49243704.048920386
2024-10-07,32311598.26516279,25535004.491453826,51155931.00741439,47478447.683466345
2024-10-08,33317544.41145189,26381275.64529513,53092099.76475124,48900531.14287613
2024-10-09,33905279.93289982,26780007.451259788,54292386.76194648,49936986.39069582
2024-10-10,33922023.27388636,26802400.789156605,54983238.860191904,51361475.25338937
2024-10-11,33728453.68234199,26825689.81017714,55447161.76311887,51490224.99488645
2024-10-14,33979303.036032505,26950721.779209197,55595814.15776368,52179790.896644354
2024-10-15,34015919.57987895,26959149.529977776,56300963.22596404,52897319.15163945
2024-10-16,33916795.49457981,26772456.5269409,56318315.397047766,53214360.302677065
2024-10-17,33167291.080432154,25950888.95193101,55916731.30878541,53047390.29906622
2024-10-18,33426113.67522451,26104676.23026781,55692424.68905502,52720799.70214037
2024-10-21,32909778.34446515,25891328.292397793,54888214.971354894,51486546.999189235
2024-10-22,32022415.81113786,25159544.329303123,52760536.90417475,49241057.212929286
2024-10-23,31656571.266706116,25060965.482962154,52770172.62406199,49109686.96955046
2024-10-24,31478626.046710245,24988536.45348357,51905109.25154179,48090587.87255629
2024-10-25,31130731.420342237,24726983.120126627,50985736.84116077,47045959.21356841
2024-10-28,31469032.10987774,24690730.257591,51440550.586840466,47633790.286891386
2024-10-29,31967514.38976944,25033151.815192394,50721616.44613867,47675595.35494348
2024-10-30,32003537.91664757,25041286.810949042,51165997.04855546,48111563.77595036
2024-10-31,31842778.900432486,24892908.44569372,52533799.65249751,49461225.760592766
2024-11-01,31998818.56230292,25042573.901666977,53506524.57465752,50497036.42070946
2024-11-04,31550879.194976754,24638841.47330416,52316148.08249948,49183297.48614588
2024-11-05,31783084.462460324,24868831.732165318,51972944.790840596,48633597.209224604
2024-11-06,32657660.262584247,25398713.426425844,52557420.54883269,49753673.2955194
2024-11-07,32281226.70763632,25182366.45108171,52684091.68266535,50257308.97603359
2024-11-08,32238044.51214288,25219160.31007631,51953840.354038745,49534186.44819235
2024-11-11,32212151.216804516,25245942.850026593,51938537.36960154,49312449.15021728
2024-11-12,31378849.94666542,24783715.001970712,51097924.6940185,48484723.640897274
2024-11-13,30735379.30675617,24396450.78321809,49905534.37803628,47667268.67463504
2024-11-14,30681691.516084656,24452750.37211764,49784462.96223225,47361633.87681901
2024-11-18,30439407.700862072,24269140.446480148,49719052.26577397,47199505.38787761
2024-11-19,30524379.207136177,24432717.16531483,50126744.0847858,47636784.4480212
2024-11-21,30081905.80821393,24250512.839052573,49647151.96932076,47254494.16624714
2024-11-22,30632068.691003434,24608765.552728582,50229812.7334435,48434823.60007525
2024-11-25,31576125.47366071,25013337.63959853,50169560.653165445,49395960.17350567
2024-11-26,31330304.89203153,24852072.075371772,50419906.79783493,49717435.33035882
2024-11-27,31829670.935743462,25118743.457926825,51383094.62703306,50735318.41961734
2024-11-28,31669822.853743102,24968853.306342002,51735751.205158554,50750503.37271411
2024-11-29,31828516.84269192,25135194.10648948,51939348.85254261,50862124.760551
2024-12-02,31893013.356180858,25259685.188463766,52006780.90780221,50681801.286635034
2024-12-03,32368790.38691835,25513883.776757013,51994502.05669801,50653089.67600698
2024-12-04,32353538.64604854,25490525.635526333,51789037.47479148,50769453.58199481
2024-12-05,32310702.601881824,25569746.775746457,52311951.95695033,51092099.788958855
2024-12-06,32465197.70946135,25682933.915282074,52553326.6368154,51173798.91283184
2024-12-09,32555039.11515708,25722369.48406271,52870975.57312325,51886454.974085905
2024-12-10,32569798.117933545,25725858.221228175,53338171.19622333,52540498.55402993
2024-12-11,32797251.236867588,25787534.216214806,53561607.11241871,52803314.8537202
2024-12-12,32668757.784434117,25691302.575257085,52846906.3091608,52066199.599429
2024-12-13,32648554.713455096,25751896.462860107,52119374.9309808,51681440.45424963
2024-12-16,32949057.546616774,25914657.699243233,52594921.70064323,52245042.72296514
2024-12-17,32341112.503411405,25681848.15320825,52478117.21961951,52457365.31234634
2024-12-18,32055827.162246097,25528655.57667403,53170397.72609639,52165813.64241338
2024-12-19,31888459.927973535,25554132.197340563,53596677.12519429,52139654.573769376
2024-12-20,31126834.190544415,25016613.629857786,52300517.966287516,51044806.24176576
2024-12-23,31206837.19629781,25043181.89737452,52074501.46099731,50756297.75275715
2024-12-24,31238419.757586602,25056066.81181881,51360656.04458384,49902216.3319378
2024-12-26,31344592.31456496,25155932.052026786,51817299.028369874,50231147.89927879
2024-12-27,31288312.48518332,25143069.303717747,52280412.35083844,50275868.62596584
2024-12-30,30978502.051217392,25095041.102634132,52349812.36689631,49838766.35402728
2024-12-31,31346669.93693394,25234058.318427086,52711586.85355502,50447161.2282739
2025-01-01,31298801.11635378,25202324.7460266,52829142.10975595,50894198.1412771
2025-01-02,31508585.121021558,25341013.1897458,53758647.57352655,51764762.349553
2025-01-03,31330110.10086737,25204029.6162059,53739606.21447706,51522179.02494384
2025-01-06,30907883.300216876,24843516.44246918,52491870.70716456,50025533.88937104
2025-01-07,31018353.222773083,24950096.781288564,53626219.10604514,51092664.85639822
2025-01-08,30807760.496712837,24772505.287431806,52794863.11172457,50189954.721409634
2025-01-09,30635543.984767284,24626897.250077352,52373358.57161783,49713861.13968125
2025-01-10,30206605.46698792,24310348.84721344,51507109.88269758,48424502.370332204
2025-01-13,29650447.91579008,23800612.06628763,49415192.661217704,46306460.96851896
2025-01-14,29881557.719362583,24028595.72934731,50391286.826864295,46989978.17133408
2025-01-15,29733850.220695384,24041907.84281058,50480736.281498,47393849.469682746
2025-01-16,29729176.08022786,24043206.607751828,51718844.43109003,48478920.46812828
2025-01-17,29772854.20178698,24076422.76640621,51568411.56542027,48574556.512069665
2025-01-20,29816335.073947478,24036925.0908282,52368068.2362938,49758486.268034
2025-01-21,29569158.53017359,23778402.413756765,51530526.43737606,49259686.7114873
2025-01-22,29424418.96098925,23731155.89774985,51204427.82556461,49019535.941316
2025-01-23,29705410.378250256,23917852.08826594,51486454.38643479,49045336.80076417
2025-01-24,29327845.523241445,23704632.92449444,50093490.489094034,48478815.34591352
2025-01-27,28844333.75611493,23341458.540817924,47878649.19173175,46628907.43717654
2025-01-28,28662652.826975245,23217497.11440552,46726002.009236194,45599755.64198352
2025-01-29,28859028.975072093,23423365.853644688,49031058.8948714,47116825.08728418
2025-01-30,29012490.055888444,23460712.871849574,47855016.29308461,46284741.316491626
2025-01-31,29284505.37974599,23647400.72497069,48603252.33756986,47371642.22760839
2025-02-01,29046335.262690935,23614924.435848635,48968222.484495185,46907956.74416262
2025-02-03,28946606.60964838,23602178.781566106,47833516.615771234,45929584.08369375
2025-02-04,29199524.907845885,23796409.31517394,48478914.943745,46358019.39405506
2025-02-05,29322163.170810007,23830695.197182793,48978937.58624918,46802369.18270301
2025-02-06,29223639.454911985,23688506.78961429,49334320.31365908,47235460.36627716
2025-02-07,29163360.510298572,23681661.288056873,48997452.72187057,47087567.95181764
2025-02-10,28977021.601258248,23526514.582067173,47973107.95367083,46862827.96588496
2025-02-11,28780317.28050334,23309881.246563047,46951578.061871275,46138869.23055897
2025-02-12,28684461.30183489,23201634.70073576,47014842.205989026,46078839.35764528
2025-02-13,28876815.575034555,23327006.099640634,47112182.071950555,45851028.167499274
2025-02-14,28636989.303590618,23099885.245768853,46684695.18454094,44802997.33989723
2025-02-17,28634733.571392592,23141818.089863647,47436801.59099355,44845428.48094628
2025-02-18,28563528.15515786,23097107.77471182,46754922.05268727,44519648.15709729
2025-02-19,28694954.971392848,23254063.66987878,48243808.27741492,45114594.64358956
2025-02-20,28868260.3664173,23413688.844006628,48547804.94495529,45143289.201371364
2025-02-21,28689299.529741783,23296577.69074878,48144999.49659771,45103825.53975481
2025-02-24,28679863.14366377,23193884.846563242,47735327.245962635,45022059.24959209
2025-02-25,28638755.60853436,23176151.07598208,47940408.075627714,44520879.3783282
2025-02-27,28465674.961916827,23085813.285191663,47604999.66230883,44019030.83440007
2025-02-28,28336251.049802765,22958656.086885937,46579381.889851585,43191785.62782033
2025-03-03,28327653.104545888,22995657.97158323,46914458.85010106,42865050.76051437
2025-03-04,28327653.104545888,22958932.259521984,47546547.40913171,42863824.21498549
2025-03-05,28327653.104545888,23107589.47055558,47658492.13904654,42766933.10683041
2025-03-06,28327653.104545888,23085961.638123136,47541637.895717025,42882221.275051236
2025-03-07,28327653.104545888,23067123.582871392,48243849.715123415,42914109.58735635
2025-03-10,28327653.104545888,23058555.776705634,47896061.70927006,42803727.226961896
2025-03-11,28327653.104545888,23077246.57364795,48251685.73125708,42791462.5202514
2025-03-12,28327653.104545888,23079294.610055007,47712803.576941475,42889580.17393536
2025-03-13,28327653.104545888,23077192.378680266,47826501.11928118,42914109.58735635
2025-03-17,28327653.104545888,23100263.135880753,48078682.70708769,42889580.17393536
2025-03-18,28327653.104545888,23100263.135880753,48086542.91295588,42889580.17393536
2025-03-19,28327653.104545888,23285371.710849114,48266421.22712517,43007321.43321395
2025-03-20,28327653.104545888,23297977.634096097,47966062.274042875,43009774.14998256
2025-03-21,28327653.104545888,23336050.209025316,48146273.74167074,43012227.24104031
2025-03-24,28327653.104545888,23404897.00933991,48293040.48632793,43306825.73577146
2025-03-25,28327653.104545888,23359072.98039732,48331586.9760557,43589894.62767333
2025-03-26,28327653.104545888,23297474.89643283,48313912.48857907,43397339.33118118
2025-03-27,28327653.104545888,23242843.622539572,48003669.32409026,43479267.4821779
2025-03-28,28327653.104545888,23237302.604988284,48203826.200827524,43503305.828240365
2025-04-01,28327653.104545888,23291893.34211938,47748696.49788686,43327430.3532157
2025-04-02,28327653.104545888,23376637.737412278,48074316.28856361,43077230.03689028
2025-04-03,28327653.104545888,23376370.322945926,47949627.113980815,43105439.08689791
2025-04-04,28327653.104545888,23273807.09718221,47565728.978163235,43093174.380187415
2025-04-07,28327653.104545888,23117433.77715134,47220409.74859456,43017133.04886668
2025-04-08,28327653.104545888,23197359.089210562,47548566.749920055,42779197.813540906
2025-04-09,28327653.104545888,23184436.02806039,47119294.75845852,42997509.44327206
2025-04-11,28511797.25169856,23353549.544531785,47660511.14142953,43307676.88165827
2025-04-15,28573059.684526954,23548838.962631833,48031963.15218274,43103859.211857185
2025-04-16,28557091.66695053,23552192.08028118,48043680.51964918,43228024.967567064
2025-04-17,28555863.203341153,23560757.255510017,47959395.6850167,43472680.63299693
2025-04-21,28595681.398581818,23576724.663552005,47922052.27189411,43454625.16834957
2025-04-22,28581043.81889926,23558572.588041745,47871617.601242155,43483919.23896402
2025-04-23,28566303.76259584,23518433.907063566,47943446.419945255,43569475.11549753
2025-04-24,28605098.196300656,23527441.007068597,47876725.98376245,43532695.206090316
2025-04-25,28533037.038380943,23378028.87523274,47247314.9664638,43526339.66939311
2025-04-28,28606941.017298818,23471557.614767246,47259462.7205227,43813900.97449424
2025-04-29,28586673.753841855,23428549.686617263,47350817.675132096,43786817.29823611
2025-04-30,28574799.777736068,23415036.71674371,47195627.408164494,43693979.81232433
2025-05-02,28536926.37777805,23437888.12975735,47071076.70702889,43645078.60698439
2025-05-05,28545832.29940172,23442393.401716545,47120038.741512105,43786303.55656943
2025-05-06,28492093.10731995,23283150.279425226,46731414.58128656,43925397.271720245
2025-05-07,28622704.332801707,23382667.26766084,47102538.04253949,43773864.30074769
2025-05-08,28517375.948330726,23264248.85817595,46761444.81840908,43484699.1824658
2025-05-09,28570091.630044837,23196631.206575576,46938846.80909964,43537083.37379574
2025-05-12,28580532.189299524,23357799.92868825,48356613.82746819,44447808.38409373
2025-05-13,28492195.33277262,23264224.185245056,48323360.898012266,44338488.561961085
2025-05-14,28445519.24131636,23261283.388834134,48445352.89593358,44167278.74934472
2025-05-15,28439377.42560584,23232068.035829194,48577430.39899437,44284223.23132114
2025-05-16,28478581.26345772,23257215.745347798,48474827.87214437,44527970.16969528
2025-05-19,28542146.90857358,23302955.56798421,48484266.07059559,44557332.97546938
2025-05-20,28514817.046827484,23216131.209960215,48232241.59186299,44494795.28261477
2025-05-21,28515840.557195146,23280909.005539156,48361200.40923643,44824649.9399098
2025-05-22,28468652.33380277,23235955.54602009,48337485.802750014,44977118.69171511
2025-05-23,28463534.530796286,23238012.0625347,48729652.69600098,45357885.33592402
2025-05-26,28454526.886056323,23242026.806596354,49300354.60184674,45416685.903666735
2025-05-27,28443164.79071846,23228656.370511614,49675305.6334073,46054979.575882204
2025-05-28,28460668.450598653,23199744.10792125,50009877.42400834,46734587.896739334
2025-05-29,28455448.17097131,23202877.262969576,50136107.359287865,46580767.65900143
2025-05-30,28423409.40802942,23186884.45429959,49388956.88035343,46081671.50096193
2025-06-02,28462203.590566047,23249751.03363506,48886408.1085954,46092978.667477116
2025-06-03,28518911.5906345,23209530.9989169,48728887.29573569,45783766.730983816
2025-06-04,28613696.436893556,23292037.571063705,48950308.655318975,46045452.3394586
2025-06-05,28674907.882579707,23328577.77788604,48818820.34757417,45928572.43612234
2025-06-06,28692104.614933696,23353983.840803992,48716304.30967419,45660749.31919386
2025-06-09,28694970.695131328,23365601.29199528,48437554.886035815,45742051.14198077
