symbol,sector,entry_date,exit_date,sim_entry_price,raw_entry_price,sim_exit_price,raw_exit_price,return_pct,holding_days,exit_reason,is_loss,ranking_method,capacity
ASAHIINDIA,Construction Materials,2022-08-12,2023-01-02,558.7289809257816,557.3356418212285,517.1895897287404,518.4858042393388,-7.434622619398187,96,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
INSECTICID,Chemicals,2023-01-09,2023-02-01,720.5472257613482,718.7503498866316,603.7374147408594,605.2505410935934,-16.211263723493566,16,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
GSS,Software & IT Services,2022-08-01,2023-03-01,225.5625,225.0,223.3901219558716,223.9499969482422,-0.9630936188987123,145,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
AURIONPRO,Software & IT Services,2022-11-03,2023-04-03,195.87060556536548,195.38215018989075,154.25784650188902,154.644457646004,-21.245024971135624,103,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
KAMDHENU,Metals & Mining,2023-03-01,2023-10-03,32.70816192225225,32.626595433668086,28.764907652829432,28.83700015321246,-12.055872411283731,144,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
HILTON,Automobile & Ancillaries,2023-04-03,2024-01-01,105.0620030593872,104.80000305175781,114.7125,115.0,9.18552536558606,183,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,7
BAJAJCON,FMCG,2023-10-03,2024-04-01,222.33515749999293,221.7807057356538,215.4101219558716,215.9499969482422,-3.1146830856570893,120,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
KHADIM,Footwear,2024-01-01,2024-04-01,360.8498872375488,359.95001220703125,306.78111282348635,307.54998779296875,-14.983730444806476,60,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
UNIONBANK,Banks,2023-02-01,2024-09-02,70.30603852475667,70.1307117453932,114.79120501741329,115.07890227309602,63.27360697046268,387,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,7
TIINDIA,Automobile & Ancillaries,2021-02-01,2024-12-02,766.2998102067343,764.3888381114557,3571.8077116772265,3580.7596107039863,366.11100043384005,946,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,7
KEI,Electricals,2022-02-02,2025-02-01,1104.9306244884451,1102.17518652214,4045.060472039067,4055.198468209591,266.0918054390815,741,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,7
BEL,Aviation,2022-10-03,2025-03-03,97.6272134315938,97.38375404647762,243.58408221692548,244.19456863852176,149.50428641251946,596,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,7
NITCO,Construction Materials,2024-04-01,2025-03-03,58.846750764846796,58.70000076293945,96.08917682647706,96.33000183105469,63.287140883023426,229,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,7
IPCALAB,Healthcare,2024-12-06,2025-03-03,1496.969542330751,1493.236451202744,1340.1062114994543,1343.4648736836634,-10.478725611682368,60,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
SIYSIL,Textiles,2025-02-03,2025-03-03,764.5613638544243,762.6547270368322,578.6338522770727,580.0840624331556,-24.31819345932224,19,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
REPL,Infrastructure,2025-02-10,2025-03-03,285.7125,285.0,212.4475457382202,212.97999572753906,-25.64289425971204,14,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
ORIENTCEM,Construction Materials,2024-09-02,2025-07-01,304.29157977919823,303.5327479094247,240.04728447651254,240.64890674337096,-21.112741716120766,206,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
AXISBANK,Banks,2025-07-07,2025-08-01,1179.6342628674286,1176.6925315385822,1061.5188225977377,1064.1792707746743,-10.01288653506711,19,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
TCPLPACK,Containers & Packaging,2022-09-23,2025-09-01,1129.231815379933,1126.415775940083,3344.928560269042,3353.311839868714,196.21274522305518,724,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,7
SRF,Diversified,2025-04-09,2025-09-01,2753.50591898726,2746.6393206855464,2831.2616911664536,2838.3575851292767,2.823882514397943,97,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,7
RALLIS,Fertilisers & Pesticides,2025-09-01,2025-10-01,344.3575500885084,343.4988030808064,299.20681942254464,299.956711200546,-13.111584355957609,22,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
RAMANEWS,Paper,2025-05-09,2025-11-03,31.077499999999997,31.0,29.127000761032107,29.200000762939453,-6.276242422871499,122,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
GINNIFILA,Textiles,2025-09-08,2025-12-01,47.969623470306395,47.849998474121094,40.38877667427063,40.4900016784668,-15.80343193798128,57,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
AXISCADES,Aviation,2025-04-15,2026-02-02,810.7217622375488,808.7000122070312,1142.1375,1145.0,40.87909726855753,200,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,7
HCG,Healthcare,2025-05-29,2026-02-02,553.2797744750976,551.9000244140625,589.6222256469727,591.0999755859375,6.568548652687244,170,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,7
HDFCAMC,Finance,2025-10-03,2026-02-02,2739.0707974887796,2732.240196996289,2410.015481467556,2416.055620518853,-12.013392144624602,82,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
ABCAPITAL,Finance,2025-08-01,2026-04-01,257.14125,256.5,302.2425,303.0,17.539484621778882,163,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,7
NAM-INDIA,Finance,2025-12-05,2026-04-01,827.0056490719096,824.9432908447976,818.9833442548505,821.0359340900757,-0.9700423239021341,78,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
BANKBARODA,Banks,2026-02-04,2026-04-01,277.7320340980547,277.03943550928153,244.46067038518046,245.07335376960447,-11.979663714675288,37,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
MUTHOOTFIN,Finance,2026-02-05,2026-04-01,3609.059829432851,3600.0596802322707,3243.378093828956,3251.5068609814093,-10.132326780001328,36,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
NORBTEAEXP,Agri,2025-05-02,2026-05-04,40.0498757648468,39.95000076293945,63.54075076103211,63.70000076293945,58.65405209771981,247,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,7
OIL,Oil & Gas,2026-05-11,2026-07-01,458.1425,457.0,418.00236282348635,419.04998779296875,-8.76149607960703,37,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
POWERGRID,Power,2026-05-18,2026-07-01,297.04073776245116,296.29998779296875,287.08048782348635,287.79998779296875,-3.353159574674299,32,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
AVANTIFEED,Consumer Goods,2026-05-20,2026-07-01,1244.1303922984555,1241.0278227416015,919.5917514649367,921.8964926966784,-26.085580968241867,30,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,7
TFCILTD,Finance,2025-11-04,2026-08-24,69.7599861769354,69.5860211241251,129.23609756469727,129.55999755859375,85.2582040898201,201,END_OF_BACKTEST,False,Weekly RSI,7
TITAN,Diamond  &  Jewellery,2026-02-02,2026-08-24,3996.885032503398,3986.9177381580034,5066.302500000001,5079.0,26.756272917532144,140,END_OF_BACKTEST,False,Weekly RSI,7
LUPIN,Healthcare,2026-05-15,2026-08-24,2257.3027141097346,2251.6735302840248,2182.53,2188.0,-3.312480583235564,71,END_OF_BACKTEST,True,Weekly RSI,7
UNIVPHOTO,FMCG,2026-05-25,2026-08-24,432.5286372375488,431.45001220703125,447.97725608825687,449.1000061035156,3.571698500560442,65,END_OF_BACKTEST,False,Weekly RSI,7
ARIHANT,Real Estate,2026-07-03,2026-08-24,795.985,794.0,1004.6820121765137,1007.2000122070312,26.21871168131481,35,END_OF_BACKTEST,False,Weekly RSI,7
BHEL,Capital Goods,2026-07-09,2026-08-24,379.72506980615975,378.77812449492245,410.3714939117432,411.3999938964844,8.070687595429945,32,END_OF_BACKTEST,False,Weekly RSI,7
MAHABANK,Banks,2026-07-10,2026-08-24,83.1072515296936,82.9000015258789,80.4982469558716,80.69999694824219,-3.1393224126655515,31,END_OF_BACKTEST,True,Weekly RSI,7
ASIANPAINT,Chemicals,2019-04-12,2019-07-01,1344.512536347503,1341.1596372543672,1284.2397691317053,1287.4584151696292,-4.482871344549491,51,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
HAVELLS,Capital Goods,2019-05-10,2019-08-01,699.9479012919053,698.2023953036462,610.7729224614168,612.3036816655807,-12.74023090374252,58,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
SUVEN,Healthcare,2019-05-17,2019-08-01,11.868521718978881,11.838924407958984,10.48636696100235,10.512648582458496,-11.645551069484382,53,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
SEAMECLTD,Logistics,2019-05-13,2019-09-03,422.88563520968705,421.83105756577265,322.6497405532054,323.45838651950413,-23.702837436599115,77,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
CANTABIL,Retailing,2019-05-03,2019-11-01,51.560024114415064,51.43144550066341,40.56641687381459,40.66808709154345,-21.321959074737713,122,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
POWERGRID,Power,2019-08-08,2019-12-02,76.95655591850222,76.7646443077329,76.2968800842247,76.48810033506234,-0.8572055056311579,74,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
PRESTIGE,Real Estate,2019-05-15,2020-03-02,240.9058474878859,240.30508477594603,289.52850347894287,290.2541388260079,20.18326101175356,197,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
BATAINDIA,Footwear,2019-05-10,2020-04-01,1216.081754671056,1213.0491318414524,1106.6706788283082,1109.4442895521886,-8.997016477098855,221,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
MUTHOOTFIN,Finance,2019-05-13,2020-04-01,510.7882130162825,509.5144269489102,550.4542044433783,551.8337889156675,7.76564345384207,220,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
BAJFINANCE,Finance,2019-07-10,2020-04-01,349.94047214801776,349.06780264141423,211.70952223423575,212.2401225405872,-39.50127547845141,179,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
PIDILITIND,Chemicals,2019-09-23,2020-04-01,694.1067127919158,692.3757733585195,655.0218420659287,656.6635008179736,-5.630959909431715,130,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
EQ30,Unclassified,2019-11-14,2020-04-01,348.4690061187744,347.6000061035156,254.3625,255.0,-27.00570336711625,96,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
DYNPRO,Chemicals,2019-12-02,2020-04-01,138.10432842560678,137.75992860409656,115.95974029541016,116.2503662109375,-16.03468072481547,84,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
WELCORP,Metals & Mining,2020-03-04,2020-04-01,157.5856499390375,157.1926682683666,56.80495355987549,56.94732186453683,-63.952965525826336,19,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
GMMPFAUDLR,Capital Goods,2020-07-21,2020-11-02,1358.0362759682669,1354.6496518386703,1166.0602806550348,1168.9827374987817,-14.13629361088716,73,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
IPCALAB,Healthcare,2019-05-20,2021-02-01,452.97806425965035,451.84844315177094,913.5505323753033,915.8401327070709,101.67655002641571,423,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
ABBOTINDIA,Healthcare,2019-08-02,2021-02-01,7571.327752531716,7552.446635941862,13031.927420621041,13064.588892853173,72.12208804807582,370,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
DRREDDY,Healthcare,2020-07-09,2021-03-01,749.1182193937851,747.2500941583892,853.9227571406125,856.0629144266791,13.99038696878033,163,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
COROMANDEL,Chemicals,2020-08-20,2021-05-03,729.2014541066272,727.3829966150896,698.9724864663181,700.7242972093413,-4.145489215643961,173,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
ADANIGREEN,Miscellaneous,2020-07-27,2021-08-02,346.8148872375488,345.95001220703125,880.1940243530274,882.4000244140625,153.79361058112357,254,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
LAURUSLABS,Healthcare,2021-08-02,2021-11-01,640.828937757476,639.2308606059611,510.89221128762017,512.1726428948573,-20.27635127161358,62,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
RTNPOWER,Power,2021-08-02,2021-11-01,6.766875,6.75,3.840374904870987,3.8499999046325684,-43.247438368951876,62,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
GPIL,Metals & Mining,2021-02-01,2021-12-01,23.965730727023356,23.905965812492127,51.477972090939744,51.60698956485187,114.79825788451362,205,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
HDFCBANK,Banks,2021-02-01,2021-12-01,658.6531104437558,657.0105839837964,697.7597983227532,699.508569747121,5.937372382960423,205,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
DIVISLAB,Healthcare,2019-05-13,2022-02-01,1572.154170032027,1568.23358606686,3923.61986996216,3933.4535037214637,149.5696633799108,676,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
LALPATHLAB,Healthcare,2020-09-02,2022-02-01,866.4846568804802,864.3238472623244,1441.4488281930123,1445.0614818977567,66.35595526671175,352,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
WIPRO,Software & IT Services,2021-03-02,2022-02-01,192.17020747638205,191.69098002631625,264.6276805587888,265.2909078283597,37.704841990823105,227,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
MAHLOG,Logistics,2021-05-06,2022-02-01,513.4075432329968,512.1272251700716,573.0312157494143,574.4673842099392,11.613322262653014,185,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
SAGCEM,Construction Materials,2021-11-01,2022-02-01,278.9257737573324,278.23019826167825,240.94151441776503,241.54537786242108,-13.618052870443584,63,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
BSOFT,Software & IT Services,2020-11-02,2022-03-02,166.4853514016772,166.07017596177278,375.3917430682312,376.3325745044924,125.48034401088421,330,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
RGL,Diamond  &  Jewellery,2021-12-01,2022-05-02,162.18834953170065,161.7838898071827,144.09848553184736,144.45963461839332,-11.153614949585219,103,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
AMBIKCO,Textiles,2021-12-01,2022-06-01,1734.604651442471,1730.2789540573278,1671.0157383545825,1675.203747723892,-3.665902373489488,124,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
TVTODAY,Media & Entertainment,2022-02-01,2022-06-01,286.2749893158596,285.5610865993612,196.1444575688313,196.63604768805143,-31.483900134769847,81,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
CALSOFT,Diversified / Other,2022-02-03,2022-06-01,41.5035015296936,41.400001525878906,23.690625,23.75,-42.918972793053165,79,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
LPDC,Diversified / Other,2022-02-03,2022-07-01,10.0751251912117,10.050000190734863,6.3840000951290135,6.400000095367432,-36.63602214394686,101,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
GREENPANEL,Construction Materials,2022-03-10,2022-07-01,479.94410528485815,478.74723719187847,428.31328601531885,429.38675289756276,-10.757673383423512,77,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
ACCURACY,Logistics,2022-02-03,2022-08-01,20.584073197348268,20.5327413439883,20.692471328879293,20.744332159277487,0.526611669574658,122,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
GMDCLTD,Metals & Mining,2022-05-05,2022-10-03,171.5711176419185,171.14325949318555,124.48345114728194,124.79543974664855,-27.444984413350955,104,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
DANGEE,FMCG,2022-06-02,2022-11-01,22.055,22.0,21.496124238967898,21.549999237060547,-2.5340093449653223,103,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
ASAHIINDIA,Construction Materials,2022-08-12,2023-01-02,558.7289809257816,557.3356418212285,517.1895897287404,518.4858042393388,-7.434622619398187,96,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
INSECTICID,Chemicals,2023-01-09,2023-02-01,720.5472257613482,718.7503498866316,603.7374147408594,605.2505410935934,-16.211263723493566,16,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
GSS,Software & IT Services,2022-08-01,2023-03-01,225.5625,225.0,223.3901219558716,223.9499969482422,-0.9630936188987123,145,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
AURIONPRO,Software & IT Services,2022-11-03,2023-04-03,195.87060556536548,195.38215018989075,154.25784650188902,154.644457646004,-21.245024971135624,103,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
BSHSL,Agri,2022-06-10,2023-07-03,40.089976682662964,39.9900016784668,278.70149391174317,279.3999938964844,595.1899626129455,262,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
KAMDHENU,Metals & Mining,2023-03-01,2023-10-03,32.70816192225225,32.626595433668086,28.764907652829432,28.83700015321246,-12.055872411283731,144,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
HILTON,Automobile & Ancillaries,2023-04-03,2024-01-01,105.0620030593872,104.80000305175781,114.7125,115.0,9.18552536558606,183,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
ARROWGREEN,Plastic Products,2023-07-05,2024-04-01,322.8880906128568,322.0828834043459,379.958182506919,380.91045865355284,17.674882893865952,181,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
BAJAJCON,FMCG,2023-10-03,2024-04-01,222.33515749999293,221.7807057356538,215.4101219558716,215.9499969482422,-3.1146830856570893,120,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
KHADIM,Footwear,2024-01-01,2024-04-01,360.8498872375488,359.95001220703125,306.78111282348635,307.54998779296875,-14.983730444806476,60,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
USHAMART,Metals & Mining,2021-12-01,2024-09-02,81.30627044435819,81.10351166519521,326.0925032874201,326.90977773174944,301.06685684295525,679,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
UNIONBANK,Banks,2023-02-01,2024-09-02,70.30603852475667,70.1307117453932,114.79120501741329,115.07890227309602,63.27360697046268,387,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
TIINDIA,Automobile & Ancillaries,2021-02-01,2024-12-02,766.2998102067343,764.3888381114557,3571.8077116772265,3580.7596107039863,366.11100043384005,946,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
TTKHLTCARE,Healthcare,2023-07-03,2024-12-02,1239.477372247262,1236.386406231683,1473.4517447222886,1477.1446062378832,18.876857110413724,348,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
HAL,Aviation,2024-09-02,2025-01-01,4613.408322946594,4601.903564036503,4081.7814988109317,4092.0115276300066,-11.523515520865736,83,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
KEI,Electricals,2022-02-02,2025-02-01,1104.9306244884451,1102.17518652214,4045.060472039067,4055.198468209591,266.0918054390815,741,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
GPTINFRA,Infrastructure,2024-09-06,2025-02-01,158.76687896105543,158.3709515821002,106.57701353443186,106.84412384404196,-32.872010691490274,102,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
BEL,Aviation,2022-10-03,2025-03-03,97.6272134315938,97.38375404647762,243.58408221692548,244.19456863852176,149.50428641251946,596,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
NITCO,Construction Materials,2024-04-01,2025-03-03,58.846750764846796,58.70000076293945,96.08917682647706,96.33000183105469,63.287140883023426,229,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
IPCALAB,Healthcare,2024-12-06,2025-03-03,1496.969542330751,1493.236451202744,1340.1062114994543,1343.4648736836634,-10.478725611682368,60,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
UNICHEMLAB,Healthcare,2024-12-10,2025-03-03,798.2406249999999,796.25,613.4625,615.0,-23.148173522238356,58,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
KITEX,Textiles,2025-01-02,2025-03-03,234.95697539198358,234.3710477725522,156.1883531166635,156.57980262322155,-33.52470048778452,42,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
SIYSIL,Textiles,2025-02-03,2025-03-03,764.5613638544243,762.6547270368322,578.6338522770727,580.0840624331556,-24.31819345932224,19,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
REPL,Infrastructure,2025-02-10,2025-03-03,285.7125,285.0,212.4475457382202,212.97999572753906,-25.64289425971204,14,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
ORIENTCEM,Construction Materials,2024-09-02,2025-07-01,304.29157977919823,303.5327479094247,240.04728447651254,240.64890674337096,-21.112741716120766,206,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
PANACEABIO,Healthcare,2025-06-06,2025-08-01,472.47823776245116,471.29998779296875,399.09975608825687,400.1000061035156,-15.530552692055826,40,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
AXISBANK,Banks,2025-07-07,2025-08-01,1179.6342628674286,1176.6925315385822,1061.5188225977377,1064.1792707746743,-10.01288653506711,19,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
TCPLPACK,Containers & Packaging,2022-09-23,2025-09-01,1129.231815379933,1126.415775940083,3344.928560269042,3353.311839868714,196.21274522305518,724,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
SRF,Diversified,2025-04-09,2025-09-01,2753.50591898726,2746.6393206855464,2831.2616911664536,2838.3575851292767,2.823882514397943,97,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
CAMLINFINE,Chemicals,2025-08-01,2025-09-01,281.50198776245117,280.79998779296875,199.5,200.0,-29.130162957019518,19,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
BANARISUG,Diversified / Other,2025-06-09,2025-10-01,3986.487964495085,3976.5465980000854,3659.9273474121096,3669.10009765625,-8.191687018534285,80,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
RALLIS,Fertilisers & Pesticides,2025-09-01,2025-10-01,344.3575500885084,343.4988030808064,299.20681942254464,299.956711200546,-13.111584355957609,22,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
RAMANEWS,Paper,2025-05-09,2025-11-03,31.077499999999997,31.0,29.127000761032107,29.200000762939453,-6.276242422871499,122,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
GINNIFILA,Textiles,2025-09-08,2025-12-01,47.969623470306395,47.849998474121094,40.38877667427063,40.4900016784668,-15.80343193798128,57,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
AXISCADES,Aviation,2025-04-15,2026-02-02,810.7217622375488,808.7000122070312,1142.1375,1145.0,40.87909726855753,200,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
HCG,Healthcare,2025-05-29,2026-02-02,553.2797744750976,551.9000244140625,589.6222256469727,591.0999755859375,6.568548652687244,170,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
HDFCAMC,Finance,2025-10-03,2026-02-02,2739.0707974887796,2732.240196996289,2410.015481467556,2416.055620518853,-12.013392144624602,82,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
ABCAPITAL,Finance,2025-08-01,2026-04-01,257.14125,256.5,302.2425,303.0,17.539484621778882,163,MONTHLY_CLOSE_LT_M_EMA9,False,Weekly RSI,10
NAM-INDIA,Finance,2025-12-05,2026-04-01,827.0056490719096,824.9432908447976,818.9833442548505,821.0359340900757,-0.9700423239021341,78,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
BANKBARODA,Banks,2026-02-04,2026-04-01,277.7320340980547,277.03943550928153,244.46067038518046,245.07335376960447,-11.979663714675288,37,MONTHLY_CLOSE_LT_M_EMA9,True,Weekly RSI,10
